#,Thermostat,identifier,411943428163
#,Thermostat,name,LoveLiftsUsUp
#,Start,date,2018-01-01
#,End,date,2018-02-01

Date,Time,System Setting,System Mode,Calendar Event,Program Mode,Cool Set Temp (F),Heat Set Temp (F),Current Temp (F),Current Humidity (%RH),Outdoor Temp (F),Wind Speed (km/h),Heat Stage 1 (sec),Fan (sec),DM Offset,Thermostat Temperature (F),Thermostat Humidity (%RH),laundry (F),laundry2,Office (F),Office2
2018-01-04,05:35:00,heat,heatOff,hold,Sleep,65,55,55.3,26,,,0,0,,57,26,53.6,0,55.4,0,
2018-01-04,05:40:00,heat,heatOff,hold,Sleep,65,55,55.2,26,,,0,0,,56.8,26,53.6,0,55.2,0,
2018-01-04,05:45:00,heat,heatOff,hold,Sleep,65,55,55.2,26,,,0,0,,57,26,53.6,0,55.2,0,
2018-01-04,05:50:00,heat,heatOff,hold,Sleep,65,55,55.3,26,,,0,0,,57.1,26,53.6,0,55.2,0,
2018-01-04,05:55:00,heat,heatOff,hold,Sleep,65,55,55.2,26,,,0,0,,57.2,26,53.6,0,55,0,
2018-01-04,06:00:00,heat,heatOff,hold,Sleep,65,55,55.2,26,,,0,0,,57.2,26,53.4,0,55,0,
2018-01-04,06:05:00,heat,heatOff,hold,Sleep,65,55,55.1,26,,,0,0,,57.1,26,53.4,0,55,0,
2018-01-04,06:10:00,heat,heatOff,hold,Sleep,65,55,55,26,,,0,0,,56.7,26,53.4,0,55,0,
2018-01-04,06:15:00,heat,heatOff,hold,Sleep,65,55,54.8,26,,,0,0,,56.4,26,53.4,0,54.8,0,
2018-01-04,06:20:00,heat,heatOff,hold,Sleep,65,55,54.8,26,,,0,0,,56.6,26,53.2,0,54.8,0,
2018-01-04,06:25:00,heat,heatOff,hold,Sleep,65,55,54.9,26,,,0,0,,56.8,26,53.2,0,54.8,0,
2018-01-04,06:30:00,heat,heatOff,hold,Sleep,65,55,54.9,26,,,0,0,,56.8,26,53.2,0,54.7,0,
2018-01-04,06:35:00,heat,heatOff,hold,Sleep,65,55,54.9,26,,,0,0,,56.9,26,53.2,0,54.7,0,
2018-01-04,06:40:00,heat,heatOff,hold,Sleep,65,55,54.9,26,,,0,0,,56.8,26,53.2,0,54.7,0,
2018-01-04,06:45:00,heat,heatOff,hold,Sleep,65,55,54.8,26,,,0,0,,56.6,26,53.2,0,54.7,0,
2018-01-04,06:50:00,heat,heatOff,hold,Sleep,65,55,54.6,26,,,0,0,,56.2,26,53.2,0,54.6,0,
2018-01-04,06:55:00,heat,heatOff,hold,Sleep,65,55,54.5,26,,,270,0,,56.1,26,53,0,54.5,0,
2018-01-04,07:00:00,heat,heatStage1On,hold,Sleep,65,55,54.5,27,,,300,0,,56.3,27,53,0,54.5,0,
2018-01-04,07:05:00,heat,heatStage1On,hold,Sleep,65,55,54.6,27,,,300,0,,56.5,27,53,0,54.5,0,
2018-01-04,07:10:00,heat,heatStage1On,hold,Sleep,65,55,54.7,27,,,180,0,,56.8,27,53,0,54.5,0,
2018-01-04,07:15:00,heat,heatOff,hold,Sleep,65,55,54.9,27,,,0,0,,57.1,27,53,0,54.9,0,
2018-01-04,07:20:00,heat,heatOff,hold,Sleep,65,55,55.1,26,,,0,0,,57.2,26,53,0,55.2,0,
2018-01-04,07:25:00,heat,heatOff,hold,Sleep,65,55,55,26,,,0,0,,57.1,26,53,0,55.1,0,
2018-01-04,07:30:00,heat,heatOff,hold,Home,65,55,54.9,26,,,0,0,,56.8,26,53,0,55,0,
2018-01-04,07:35:00,heat,heatOff,hold,Home,65,55,54.9,26,,,0,0,,56.7,26,53,0,55,0,
2018-01-04,07:40:00,heat,heatOff,hold,Home,65,55,54.9,26,,,0,0,,56.9,26,52.9,0,54.9,0,
2018-01-04,07:45:00,heat,heatOff,hold,Home,65,55,54.8,26,,,0,0,,57,26,52.8,0,54.8,0,
2018-01-04,07:50:00,heat,heatOff,hold,Home,65,55,54.8,26,,,0,0,,56.9,26,52.8,0,54.8,0,
2018-01-04,07:55:00,heat,heatOff,hold,Home,65,55,54.8,26,,,0,0,,56.9,26,52.8,0,54.7,0,
2018-01-04,08:00:00,heat,heatOff,hold,Home,65,55,54.7,26,,,0,0,,56.8,26,52.8,0,54.7,0,
2018-01-04,08:05:00,heat,heatOff,hold,Home,65,55,54.6,26,,,0,0,,56.4,26,52.8,0,54.7,0,
2018-01-04,08:10:00,heat,heatStage1On,hold,Home,65,55,54.5,26,,,300,0,,56.2,26,52.8,0,54.7,0,
2018-01-04,08:15:00,heat,heatStage1On,hold,Home,65,55,54.6,27,,,300,0,,56.4,27,52.8,0,54.7,0,
2018-01-04,08:20:00,heat,heatStage1On,hold,Home,65,55,54.8,27,,,135,0,,56.8,27,52.8,0,54.8,0,
2018-01-04,08:25:00,heat,heatOff,hold,Home,65,55,55,27,,,0,0,,57.2,27,52.8,0,55.2,0,
2018-01-04,08:30:00,heat,heatOff,hold,Home,65,55,55.2,26,,,0,0,,57.4,26,53,0,55.5,0,
2018-01-04,08:35:00,heat,heatOff,hold,Home,65,55,55.2,26,,,0,0,,57.3,26,53,0,55.6,0,
2018-01-04,08:40:00,heat,heatOff,hold,Home,65,55,55.1,26,,,0,0,,57.1,26,53,0,55.4,0,
2018-01-04,08:45:00,heat,heatOff,hold,Home,65,55,55.2,27,,,0,0,,57.2,27,53,0,55.4,1,
2018-01-04,08:50:00,heat,heatOff,hold,Home,65,55,55.2,28,,,0,0,,57.3,28,53,0,55.4,1,
2018-01-04,08:55:00,heat,heatOff,hold,Home,65,55,55.2,28,,,0,0,,57.3,28,53,0,55.5,1,
2018-01-04,09:00:00,heat,heatOff,hold,Home,65,55,55.3,28,,,0,0,,57.4,28,53.1,0,55.6,0,
2018-01-04,09:05:00,heat,heatOff,hold,Home,65,55,55.4,28,,,0,0,,57.4,28,53.2,0,55.8,0,
2018-01-04,09:10:00,heat,heatOff,hold,Home,65,55,55.4,29,,,0,0,,57.1,29,53.2,0,56.2,1,
2018-01-04,09:15:00,heat,heatOff,hold,Home,65,55,55.5,29,,,0,0,,57,29,53.2,0,56.4,1,
2018-01-04,09:20:00,heat,heatOff,hold,Home,65,55,55.6,29,,,0,0,,57.2,29,53.2,0,56.6,0,
2018-01-04,09:25:00,heat,heatOff,hold,Home,65,55,55.8,29,,,0,0,,57.4,29,53.2,0,56.8,0,
2018-01-04,09:30:00,heat,heatOff,hold,Home,65,55,55.9,29,,,0,0,,57.5,29,53.2,0,57,0,
2018-01-04,09:35:00,heat,heatOff,hold,Home,65,55,55.9,29,,,0,0,,57.7,29,53.2,0,57,0,
2018-01-04,09:40:00,heat,heatOff,hold,Home,65,55,56,29,,,0,0,,57.6,29,53.2,0,57.2,0,
2018-01-04,09:45:00,heat,heatOff,hold,Home,65,55,55.9,29,,,0,0,,57.4,29,53.2,0,57.3,1,
2018-01-04,09:50:00,heat,heatOff,hold,Home,65,55,55.9,29,,,0,0,,57.4,29,53.2,0,57.2,1,
2018-01-04,09:55:00,heat,heatOff,hold,Home,65,55,56,29,,,0,0,,57.6,29,53.2,0,57.2,1,
2018-01-04,10:00:00,heat,heatOff,hold,Home,65,55,56,29,,,0,0,,57.8,29,53.2,0,57.3,1,
2018-01-04,10:05:00,heat,heatOff,hold,Home,65,55,56.1,29,,,0,0,,57.8,29,53.2,0,57.4,1,
2018-01-04,10:10:00,heat,heatOff,hold,Home,65,55,56.1,29,,,0,0,,57.7,29,53.2,0,57.4,1,
2018-01-04,10:15:00,heat,heatOff,hold,Home,65,55,56.3,32,,,0,0,,57.9,32,53.4,0,57.9,1,
2018-01-04,10:20:00,heat,heatOff,hold,Home,65,55,56.6,32,,,0,0,,58.2,32,53.4,0,58.4,1,
2018-01-04,10:25:00,heat,heatOff,hold,Home,65,55,56.7,32,,,0,0,,58.4,32,53.4,0,58.5,0,
2018-01-04,10:30:00,heat,heatOff,hold,Home,65,55,56.9,30,,,0,0,,58.5,30,53.4,0,58.9,1,
2018-01-04,10:35:00,heat,heatOff,hold,Home,65,55,56.9,29,,,0,0,,58.4,29,53.4,0,59,1,
2018-01-04,10:40:00,heat,heatOff,hold,Home,65,55,56.9,29,,,0,0,,58.3,29,53.4,0,59,0,
2018-01-04,10:45:00,heat,heatOff,hold,Home,65,55,57,30,,,0,0,,58.5,30,53.6,0,59,0,
2018-01-04,10:50:00,heat,heatOff,hold,Home,65,55,57.1,29,,,0,0,,58.7,29,53.6,0,59.2,0,
2018-01-04,10:55:00,heat,heatOff,hold,Home,65,55,57.2,29,,,0,0,,58.8,29,53.6,0,59.3,1,
2018-01-04,11:00:00,heat,heatOff,hold,Home,65,55,57.3,29,,,0,0,,58.9,29,53.6,0,59.5,1,
2018-01-04,11:05:00,heat,heatOff,hold,Home,65,55,57.2,29,,,0,0,,58.6,29,53.6,0,59.7,1,
2018-01-04,11:10:00,heat,heatOff,hold,Home,65,55,57.2,29,,,0,0,,58.5,29,53.6,0,59.7,1,
2018-01-04,11:15:00,heat,heatOff,hold,Home,65,55,57.4,29,,,0,0,,58.7,29,53.6,0,60,0,
2018-01-04,11:20:00,heat,heatOff,hold,Home,65,55,57.6,29,,,0,0,,59,29,53.6,0,60.3,0,
2018-01-04,11:25:00,heat,heatOff,hold,Home,65,55,57.8,29,,,0,0,,59.2,29,53.7,0,60.6,0,
2018-01-04,11:30:00,heat,heatOff,hold,Home,65,55,57.9,29,,,0,0,,59.3,29,53.7,0,60.9,1,
2018-01-04,11:35:00,heat,heatOff,hold,Home,65,55,58,29,,,0,0,,59.2,29,53.7,0,61.1,1,
2018-01-04,11:40:00,heat,heatOff,hold,Home,65,55,57.9,29,,,0,0,,58.9,29,53.7,0,61.3,0,
2018-01-04,11:45:00,heat,heatOff,hold,Home,65,55,58,30,,,0,0,,59,30,53.8,0,61.4,0,
2018-01-04,11:50:00,heat,heatOff,hold,Home,65,55,58.2,30,,,0,0,,59.3,30,53.9,0,61.7,1,
2018-01-04,11:55:00,heat,heatOff,hold,Home,65,55,58.4,30,,,0,0,,59.6,30,53.9,0,61.8,1,
2018-01-04,12:00:00,heat,heatOff,hold,Home,65,55,58.5,29,,,0,0,,59.7,29,53.9,0,62,1,
2018-01-04,12:05:00,heat,heatOff,hold,Home,65,55,58.5,29,,,0,0,,59.8,29,53.9,0,62,0,
2018-01-04,12:10:00,heat,heatOff,hold,Home,65,55,58.5,29,,,0,0,,59.5,29,53.9,0,62.2,1,
2018-01-04,12:15:00,heat,heatOff,hold,Home,65,55,58.5,30,,,0,0,,59.4,30,54,0,62.2,1,
2018-01-04,12:20:00,heat,heatOff,hold,Home,65,55,58.6,30,,,0,0,,59.6,30,54.1,0,62.4,1,
2018-01-04,12:25:00,heat,heatOff,hold,Home,65,55,58.7,32,,,0,0,,59.8,32,54.1,0,62.4,1,
2018-01-04,12:30:00,heat,heatOff,hold,Home,65,55,58.9,31,,,0,0,,60,31,54.2,0,62.6,0,
2018-01-04,12:35:00,heat,heatOff,hold,Home,65,55,58.9,30,,,0,0,,59.9,30,54.3,0,62.6,1,
2018-01-04,12:40:00,heat,heatOff,hold,Home,65,55,58.8,31,,,0,0,,59.7,31,54.3,0,62.6,1,
2018-01-04,12:45:00,heat,heatOff,hold,Home,65,55,58.9,32,,,0,0,,59.9,32,54.4,0,62.6,1,
2018-01-04,12:50:00,heat,heatOff,hold,Home,65,55,59.2,33,,,0,0,,60.3,33,54.5,0,62.9,1,
2018-01-04,12:55:00,heat,heatOff,hold,Home,65,55,59.3,33,,,0,0,,60.7,33,54.5,0,62.9,1,
2018-01-04,13:00:00,heat,heatOff,hold,Home,65,55,59.6,32,,,0,0,,61,32,54.6,0,63.1,1,
2018-01-04,13:05:00,heat,heatOff,hold,Home,65,55,59.7,32,,,0,0,,61.1,32,54.7,0,63.3,1,
2018-01-04,13:10:00,heat,heatOff,hold,Home,65,55,59.7,32,,,0,0,,61.3,32,54.7,0,63.3,1,
2018-01-04,13:15:00,heat,heatOff,hold,Home,65,55,59.8,32,,,0,0,,61.5,32,54.7,0,63.5,1,
2018-01-04,13:20:00,heat,heatOff,hold,Home,65,55,60,32,,,0,0,,61.7,32,54.8,0,63.6,1,
2018-01-04,13:25:00,heat,heatOff,hold,Home,65,55,60,32,,,0,0,,61.8,32,54.8,0,63.6,0,
2018-01-04,13:30:00,heat,heatOff,hold,Home,65,55,60.2,32,,,0,0,,62,32,55,0,63.6,0,
2018-01-04,13:35:00,heat,heatOff,hold,Home,65,55,60.3,31,,,0,0,,62.1,31,55,0,63.8,1,
2018-01-04,13:40:00,heat,heatOff,hold,Home,65,55,60.3,30,,,0,0,,62.2,30,55,0,63.8,1,
2018-01-04,13:45:00,heat,heatOff,hold,Home,65,55,60.4,30,,,0,0,,62.4,30,55,0,64,1,
2018-01-04,13:50:00,heat,heatOff,hold,Home,65,55,60.5,30,,,0,0,,62.5,30,55,0,64,0,
2018-01-04,13:55:00,heat,heatOff,hold,Home,65,55,60.6,30,,,0,0,,62.7,30,55.2,0,64,0,
2018-01-04,14:00:00,heat,heatOff,hold,Home,65,55,60.6,30,,,0,0,,62.8,30,55.2,0,64,1,
2018-01-04,14:05:00,heat,heatOff,hold,Home,65,55,60.8,30,,,0,0,,62.9,30,55.4,0,64.3,1,
2018-01-04,14:10:00,heat,heatOff,hold,Home,65,55,60.9,30,,,0,0,,63.1,30,55.4,0,64.4,1,
2018-01-04,14:15:00,heat,heatOff,hold,Home,65,55,61,30,,,0,0,,63.2,30,55.4,0,64.4,1,
2018-01-04,14:20:00,heat,heatOff,hold,Home,65,55,61,30,,,0,0,,63.3,30,55.4,0,64.4,1,
2018-01-04,14:25:00,heat,heatOff,hold,Home,65,55,61,30,,,0,0,,63.2,30,55.6,0,64.3,1,
2018-01-04,14:30:00,heat,heatOff,hold,Home,65,55,60.9,30,,,0,0,,63.2,30,55.6,0,64.1,0,
2018-01-04,14:35:00,heat,heatOff,hold,Home,65,55,60.9,30,,,0,0,,63.2,30,55.6,0,64,0,
2018-01-04,14:40:00,heat,heatOff,hold,Home,65,55,60.9,30,,,0,0,,63.2,30,55.7,0,64,0,
2018-01-04,14:45:00,heat,heatOff,hold,Home,65,55,60.9,30,,,0,0,,63.2,30,55.7,0,63.9,1,
2018-01-04,14:50:00,heat,heatOff,hold,Home,65,55,60.8,30,,,0,0,,63.1,30,55.7,0,63.8,1,
2018-01-04,14:55:00,heat,heatOff,hold,Home,65,55,60.9,30,,,0,0,,63.2,30,55.9,0,63.8,1,
2018-01-04,15:00:00,heat,heatOff,hold,Home,65,55,60.9,29,,,0,0,,63.2,29,55.9,0,63.8,1,
2018-01-04,15:05:00,heat,heatOff,hold,Home,65,55,61,29,,,0,0,,63.1,29,56.1,0,63.8,1,
2018-01-04,15:10:00,heat,heatOff,hold,Home,65,55,61,29,,,0,0,,63.1,29,56.1,0,63.8,1,
2018-01-04,15:15:00,heat,heatOff,hold,Home,65,55,61,30,,,0,0,,63.1,30,56.1,0,63.8,0,
2018-01-04,15:20:00,heat,heatOff,hold,Home,65,55,61,29,,,0,0,,63.1,29,56.1,0,63.8,0,
2018-01-04,15:25:00,heat,heatOff,hold,Home,65,55,60.9,29,,,0,0,,63,29,56.1,0,63.8,0,
2018-01-04,15:30:00,heat,heatOff,hold,Home,65,55,60.9,29,,,0,0,,63,29,56.1,0,63.8,0,
2018-01-04,15:35:00,heat,heatOff,hold,Home,65,55,60.9,28,,,0,0,,62.8,28,56.3,0,63.6,0,
2018-01-04,15:40:00,heat,heatOff,hold,Home,65,55,60.8,28,,,0,0,,62.7,28,56.3,0,63.6,1,
2018-01-04,15:45:00,heat,heatOff,hold,Home,65,55,60.8,29,,,0,0,,62.7,29,56.3,0,63.6,1,
2018-01-04,15:50:00,heat,heatOff,hold,Home,65,55,60.8,29,,,0,0,,62.7,29,56.3,0,63.5,1,
2018-01-04,15:55:00,heat,heatOff,hold,Home,65,55,60.8,29,,,0,0,,62.6,29,56.3,0,63.5,0,
2018-01-04,16:00:00,heat,heatOff,hold,Home,65,55,60.7,28,,,0,0,,62.5,28,56.3,0,63.3,1,
2018-01-04,16:05:00,heat,heatOff,hold,Home,65,55,60.6,28,,,0,0,,62.4,28,56.3,0,63.3,1,
2018-01-04,16:10:00,heat,heatOff,hold,Home,65,55,60.6,28,,,0,0,,62.2,28,56.3,0,63.3,1,
2018-01-04,16:15:00,heat,heatOff,hold,Home,65,55,60.6,29,,,0,0,,62.2,29,56.3,0,63.3,0,
2018-01-04,16:20:00,heat,heatOff,hold,Home,65,55,60.5,29,,,0,0,,62.2,29,56.3,0,63.1,0,
2018-01-04,16:25:00,heat,heatOff,hold,Home,65,55,60.4,29,,,0,0,,62.2,29,56.3,0,62.9,0,
2018-01-04,16:30:00,heat,heatOff,hold,Home,65,55,60.4,28,,,0,0,,62.1,28,56.3,0,62.9,1,
2018-01-04,16:35:00,heat,heatOff,hold,Home,65,55,60.3,27,,,0,0,,62,27,56.3,0,62.9,1,
2018-01-04,16:40:00,heat,heatOff,hold,Home,65,55,60.3,27,,,0,0,,61.7,27,56.3,0,62.9,0,
2018-01-04,16:45:00,heat,heatOff,hold,Home,65,55,60.2,29,,,0,0,,61.7,29,56.3,0,62.7,1,
2018-01-04,16:50:00,heat,heatOff,hold,Home,65,55,60.2,29,,,0,0,,61.8,29,56.3,0,62.7,1,
2018-01-04,16:55:00,heat,heatOff,hold,Home,65,55,60.2,28,,,0,0,,61.8,28,56.3,0,62.7,0,
2018-01-04,17:00:00,heat,heatOff,hold,Home,65,55,60,28,,,0,0,,61.7,28,56.3,0,62.1,0,
2018-01-04,17:05:00,heat,heatOff,hold,Home,65,55,59.8,27,,,0,0,,61.6,27,56.1,0,61.8,0,
2018-01-04,17:10:00,heat,heatOff,hold,Home,65,55,59.6,27,,,0,0,,61.4,27,56.1,0,61.5,0,
2018-01-04,17:15:00,heat,heatOff,hold,Home,65,55,59.5,28,,,0,0,,61.3,28,56.1,0,61.3,0,
2018-01-04,17:20:00,heat,heatOff,hold,Home,65,55,59.5,28,,,0,0,,61.3,28,56.1,0,61.1,1,
2018-01-04,17:25:00,heat,heatOff,hold,Home,65,55,59.4,29,,,0,0,,61.3,29,56.1,0,60.9,1,
2018-01-04,17:30:00,heat,heatOff,hold,Home,65,55,59.4,28,,,0,0,,61.3,28,56.1,0,60.8,1,
2018-01-04,17:35:00,heat,heatOff,hold,Home,65,55,59.3,28,,,0,0,,61.1,28,56.1,0,60.8,1,
2018-01-04,17:40:00,heat,heatOff,hold,Home,65,55,59.1,28,,,0,0,,60.8,28,56.1,0,60.6,1,
2018-01-04,17:45:00,heat,heatOff,hold,Home,65,55,59,29,,,0,0,,60.6,29,56,0,60.6,0,
2018-01-04,17:50:00,heat,heatOff,hold,Home,65,55,58.9,29,,,0,0,,60.6,29,55.9,0,60.2,0,
2018-01-04,17:55:00,heat,heatOff,hold,Home,65,55,58.8,29,,,0,0,,60.6,29,55.9,0,60.1,0,
2018-01-04,18:00:00,heat,heatOff,hold,Home,65,55,58.7,29,,,0,0,,60.5,29,55.9,0,59.9,0,
2018-01-04,18:05:00,heat,heatOff,hold,Home,65,55,58.6,29,,,0,0,,60.3,29,55.9,0,59.8,0,
2018-01-04,18:10:00,heat,heatOff,hold,Home,65,55,58.5,30,,,0,0,,60,30,55.9,0,59.7,0,
2018-01-04,18:15:00,heat,heatOff,hold,Home,65,55,58.4,29,,,0,0,,59.9,29,55.8,0,59.7,0,
2018-01-04,18:20:00,heat,heatOff,hold,Home,65,55,58.4,29,,,0,0,,59.9,29,55.7,0,59.6,0,
2018-01-04,18:25:00,heat,heatOff,hold,Home,65,55,58.3,29,,,0,0,,60,29,55.7,0,59.4,0,
2018-01-04,18:30:00,heat,heatOff,hold,Home,65,55,58.3,29,,,0,0,,60,29,55.7,0,59.3,0,
2018-01-04,18:35:00,heat,heatOff,hold,Home,65,55,58.3,29,,,0,0,,60,29,55.7,0,59.2,0,
2018-01-04,18:40:00,heat,heatOff,hold,Home,65,55,58.2,29,,,0,0,,59.8,29,55.7,0,59.2,0,
2018-01-04,18:45:00,heat,heatOff,hold,Home,65,55,58.1,29,,,0,0,,59.5,29,55.7,0,59.1,0,
2018-01-04,18:50:00,heat,heatOff,hold,Home,65,55,58,29,,,0,0,,59.5,29,55.7,0,59,0,
2018-01-04,18:55:00,heat,heatOff,hold,Home,65,55,58.1,29,,,0,0,,59.6,29,55.6,0,59,0,
2018-01-04,19:00:00,heat,heatOff,hold,Home,65,55,58,29,,,0,0,,59.7,29,55.6,0,58.9,0,
2018-01-04,19:05:00,heat,heatOff,hold,Home,65,55,58,29,,,0,0,,59.8,29,55.6,0,58.7,0,
2018-01-04,19:10:00,heat,heatOff,hold,Home,65,55,57.9,29,,,0,0,,59.7,29,55.6,0,58.6,0,
2018-01-04,19:15:00,heat,heatOff,hold,Home,65,55,57.8,29,,,0,0,,59.5,29,55.6,0,58.6,0,
2018-01-04,19:20:00,heat,heatOff,hold,Home,65,55,57.7,29,,,0,0,,59.3,29,55.4,0,58.5,0,
2018-01-04,19:25:00,heat,heatOff,hold,Home,65,55,57.7,29,,,0,0,,59.4,29,55.4,0,58.4,0,
2018-01-04,19:30:00,heat,heatOff,hold,Home,65,55,57.7,29,,,0,0,,59.5,29,55.4,0,58.3,0,
2018-01-04,19:35:00,heat,heatOff,hold,Home,65,55,57.7,29,,,0,0,,59.5,29,55.4,0,58.3,0,
2018-01-04,19:40:00,heat,heatOff,hold,Home,65,55,57.7,29,,,0,0,,59.4,29,55.4,0,58.3,0,
2018-01-04,19:45:00,heat,heatOff,hold,Home,65,55,57.5,29,,,0,0,,59.2,29,55.4,0,58.2,0,
2018-01-04,19:50:00,heat,heatOff,hold,Home,65,55,57.4,29,,,0,0,,58.9,29,55.4,0,58.1,0,
2018-01-04,19:55:00,heat,heatOff,hold,Home,65,55,57.3,29,,,0,0,,58.9,29,55.2,0,58,0,
2018-01-04,20:00:00,heat,heatOff,hold,Home,65,55,57.3,29,,,0,0,,59,29,55.2,0,57.9,0,
2018-01-04,20:05:00,heat,heatOff,hold,Home,65,55,57.4,29,,,0,0,,59.1,29,55.2,0,57.9,0,
2018-01-04,20:10:00,heat,heatOff,hold,Home,65,55,57.4,29,,,0,0,,59.1,29,55.2,0,57.9,1,
2018-01-04,20:15:00,heat,heatOff,hold,Home,65,55,57.2,29,,,0,0,,58.9,29,55,0,57.7,1,
2018-01-04,20:20:00,heat,heatOff,hold,Home,65,55,57.1,29,,,0,0,,58.8,29,55,0,57.7,1,
2018-01-04,20:25:00,heat,heatOff,hold,Home,65,55,57.1,29,,,0,0,,58.9,29,55,0,57.5,1,
2018-01-04,20:30:00,heat,heatOff,hold,Home,65,55,57.1,29,,,0,0,,58.9,29,55,0,57.5,1,
2018-01-04,20:35:00,heat,heatOff,hold,Home,65,55,57.1,29,,,0,0,,58.9,29,55,0,57.5,1,
2018-01-04,20:40:00,heat,heatOff,hold,Home,65,55,57,29,,,0,0,,58.8,29,55,0,57.4,0,
2018-01-04,20:45:00,heat,heatOff,hold,Home,65,55,57,29,,,0,0,,58.7,29,55,0,57.4,0,
2018-01-04,20:50:00,heat,heatOff,hold,Home,65,55,56.9,29,,,0,0,,58.5,29,54.8,0,57.4,0,
2018-01-04,20:55:00,heat,heatOff,hold,Home,65,55,56.8,29,,,0,0,,58.5,29,54.8,0,57.3,0,
2018-01-04,21:00:00,heat,heatOff,hold,Home,65,55,56.8,29,,,0,0,,58.6,29,54.8,0,57.2,0,
2018-01-04,21:05:00,heat,heatOff,hold,Home,65,55,56.8,29,,,0,0,,58.6,29,54.8,0,57.2,0,
2018-01-04,21:10:00,heat,heatOff,hold,Home,65,55,56.7,29,,,0,0,,58.5,29,54.7,0,57.1,0,
2018-01-04,21:15:00,heat,heatOff,hold,Home,65,55,56.6,29,,,0,0,,58.4,29,54.7,0,57,0,
2018-01-04,21:20:00,heat,heatOff,hold,Home,65,55,56.6,29,,,0,0,,58.2,29,54.7,0,57,0,
2018-01-04,21:25:00,heat,heatOff,hold,Home,65,55,56.6,29,,,0,0,,58.3,29,54.7,0,56.9,1,
2018-01-04,21:30:00,heat,heatOff,hold,Home,65,55,56.6,28,,,0,0,,58.4,28,54.7,0,56.8,1,
2018-01-04,21:35:00,heat,heatOff,hold,Home,65,55,56.6,29,,,0,0,,58.5,29,54.7,0,56.8,1,
2018-01-04,21:40:00,heat,heatOff,hold,Home,65,55,56.5,28,,,0,0,,58.4,28,54.6,0,56.7,0,
2018-01-04,21:45:00,heat,heatOff,hold,Home,65,55,56.4,28,,,0,0,,58.1,28,54.5,0,56.6,0,
2018-01-04,21:50:00,heat,heatOff,hold,Home,65,55,56.3,28,,,0,0,,58,28,54.5,0,56.6,0,
2018-01-04,21:55:00,heat,heatOff,hold,Home,65,55,56.4,27,,,0,0,,58.2,27,54.5,0,56.5,0,
2018-01-04,22:00:00,heat,heatOff,hold,Sleep,65,55,56.4,27,,,0,0,,58.3,27,54.4,0,56.5,0,
2018-01-04,22:05:00,heat,heatOff,hold,Sleep,65,55,56.4,27,,,0,0,,58.4,27,54.3,0,56.5,0,
2018-01-04,22:10:00,heat,heatOff,hold,Sleep,65,55,56.2,27,,,0,0,,58.2,27,54.3,0,56.3,0,
2018-01-04,22:15:00,heat,heatOff,hold,Sleep,65,55,56.2,27,,,0,0,,58.1,27,54.3,0,56.3,0,
2018-01-04,22:20:00,heat,heatOff,hold,Sleep,65,55,56.1,27,,,0,0,,58.1,27,54.2,0,56.2,1,
2018-01-04,22:25:00,heat,heatOff,hold,Sleep,65,55,56.1,27,,,0,0,,58.2,27,54.1,0,56.1,1,
2018-01-04,22:30:00,heat,heatOff,hold,Sleep,65,55,56.1,27,,,0,0,,58.1,27,54.1,0,56.1,1,
2018-01-04,22:35:00,heat,heatOff,hold,Sleep,65,55,56,28,,,0,0,,57.9,28,54.1,0,56.1,0,
2018-01-04,22:40:00,heat,heatOff,hold,Sleep,65,55,55.9,28,,,0,0,,57.6,28,54.1,0,56.1,0,
2018-01-04,22:45:00,heat,heatOff,hold,Sleep,65,55,55.8,28,,,0,0,,57.6,28,54,0,56.1,0,
2018-01-04,22:50:00,heat,heatOff,hold,Sleep,65,55,55.9,28,,,0,0,,57.7,28,53.9,0,56.1,0,
2018-01-04,22:55:00,heat,heatOff,hold,Sleep,65,55,55.8,28,,,0,0,,57.8,28,53.9,0,55.9,1,
2018-01-04,23:00:00,heat,heatOff,hold,Sleep,65,55,55.8,28,,,0,0,,57.8,28,53.9,0,55.9,1,
2018-01-04,23:05:00,heat,heatOff,hold,Sleep,65,55,55.8,28,,,0,0,,57.7,28,53.9,0,55.9,1,
2018-01-04,23:10:00,heat,heatOff,hold,Sleep,65,55,55.8,28,,,0,0,,57.7,28,53.9,0,55.9,1,
2018-01-04,23:15:00,heat,heatOff,hold,Sleep,65,55,55.7,28,,,0,0,,57.6,28,53.7,0,55.9,0,
2018-01-04,23:20:00,heat,heatOff,hold,Sleep,65,55,55.6,28,,,0,0,,57.6,28,53.7,0,55.7,0,
2018-01-04,23:25:00,heat,heatOff,hold,Sleep,65,55,55.6,28,,,0,0,,57.5,28,53.7,0,55.7,0,
2018-01-04,23:30:00,heat,heatOff,hold,Sleep,65,55,55.5,28,,,0,0,,57.2,28,53.7,0,55.6,0,
2018-01-04,23:35:00,heat,heatOff,hold,Sleep,65,55,55.4,28,,,0,0,,57.1,28,53.7,0,55.6,0,
2018-01-04,23:40:00,heat,heatOff,hold,Sleep,65,55,55.3,28,,,0,0,,57,28,53.6,0,55.6,0,
2018-01-04,23:45:00,heat,heatOff,hold,Sleep,65,55,55.3,29,,,0,0,,56.9,29,53.6,0,55.6,0,
2018-01-04,23:50:00,heat,heatOff,hold,Sleep,65,55,55.3,28,,,0,0,,56.9,28,53.6,0,55.4,0,
