#,Thermostat,identifier,411943428163
#,Thermostat,name,LoveLiftsUsUp
#,Start,date,2018-03-01
#,End,date,2018-04-01

Date,Time,System Setting,System Mode,Calendar Event,Program Mode,Cool Set Temp (F),Heat Set Temp (F),Current Temp (F),Current Humidity (%RH),Outdoor Temp (F),Wind Speed (km/h),Heat Stage 1 (sec),Fan (sec),DM Offset,Thermostat Temperature (F),Thermostat Humidity (%RH),laundry (F),laundry2,Office (F),Office2
2018-03-07,09:15:00,heat,heatOff,,Home,78,58,57.9,28,,,0,0,,60.4,28,55.2,0,58.3,0,
2018-03-07,09:20:00,heat,heatOff,,Home,78,58,57.9,29,,,0,0,,60.4,29,55.3,0,58.3,0,
2018-03-07,09:25:00,heat,heatOff,,Home,78,58,57.9,29,,,0,0,,60.4,29,55.4,0,58.1,0,
2018-03-07,09:30:00,heat,heatOff,,Home,78,58,57.9,28,,,0,0,,60.3,28,55.4,0,58.1,0,
2018-03-07,09:35:00,heat,heatOff,,Home,78,58,57.8,28,,,0,0,,60.2,28,55.5,0,57.9,0,
2018-03-07,09:40:00,heat,heatOff,,Home,78,58,57.7,29,,,0,0,,59.8,29,55.6,0,57.7,0,
2018-03-07,09:45:00,heat,heatOff,,Home,78,58,57.7,28,,,0,0,,59.8,28,55.6,0,57.7,0,
2018-03-07,09:50:00,heat,heatOff,,Home,78,58,57.7,28,,,0,0,,59.9,28,55.6,0,57.5,0,
2018-03-07,09:55:00,heat,heatOff,,Home,78,58,57.7,28,,,0,0,,60,28,55.7,0,57.5,0,
2018-03-07,10:00:00,heat,heatOff,,Home,78,58,57.7,27,,,0,0,,60.1,27,55.7,0,57.5,1,
2018-03-07,10:05:00,heat,heatOff,,Home,78,58,57.7,25,,,0,0,,59.9,25,55.8,1,57.5,1,
2018-03-07,10:10:00,heat,heatOff,,Home,78,58,57.7,24,,,0,0,,59.7,24,55.9,1,57.5,1,
2018-03-07,10:15:00,heat,heatOff,,Home,78,58,57.7,23,,,0,0,,59.8,23,55.9,1,57.4,1,
2018-03-07,10:20:00,heat,heatOff,,Home,78,58,57.7,24,,,0,0,,59.9,24,55.9,1,57.4,1,
2018-03-07,10:25:00,heat,heatOff,,Home,78,58,57.6,25,,,0,0,,59.7,25,55.9,1,57.2,0,
2018-03-07,10:30:00,heat,heatOff,,Home,78,58,57.5,25,,,255,0,,59.5,25,56,1,57.2,1,
2018-03-07,10:35:00,heat,heatStage1On,,Home,78,58,57.6,26,,,270,0,,59.6,26,56.1,0,57.3,1,
2018-03-07,10:40:00,heat,heatOff,,Home,78,58,57.8,28,,,0,0,,60.1,28,56.1,0,57.4,1,
2018-03-07,10:45:00,heat,heatOff,,Home,78,58,57.9,28,,,0,0,,60.4,28,56.1,0,57.5,0,
2018-03-07,10:50:00,heat,heatOff,,Home,78,58,58.1,27,,,0,0,,60.5,27,56.1,0,57.8,1,
2018-03-07,10:55:00,heat,heatOff,,Home,78,58,58.1,27,,,0,0,,60.4,27,56.2,1,57.9,1,
2018-03-07,11:00:00,heat,heatOff,,Home,78,58,58.2,28,,,0,0,,60.4,28,56.3,1,57.9,1,
2018-03-07,11:05:00,heat,heatOff,,Home,78,58,58.2,28,,,0,0,,60.5,28,56.3,0,58,1,
2018-03-07,11:10:00,heat,heatOff,,Home,78,58,58.3,27,,,0,0,,60.7,27,56.3,1,58.1,1,
2018-03-07,11:15:00,heat,heatOff,,Home,78,58,58.3,27,,,0,0,,60.7,27,56.3,1,58.2,1,
2018-03-07,11:20:00,heat,heatOff,,Home,78,58,58.3,26,,,0,0,,60.5,26,56.3,0,58.3,1,
2018-03-07,11:25:00,heat,heatOff,,Home,78,58,58.3,27,,,0,0,,60.3,27,56.4,0,58.3,1,
2018-03-07,11:30:00,heat,heatOff,,Home,78,58,58.3,28,,,0,0,,60.4,28,56.5,0,58.3,0,
2018-03-07,11:35:00,heat,heatOff,,Home,78,58,58.4,28,,,0,0,,60.6,28,56.5,0,58.3,0,
2018-03-07,11:40:00,heat,heatOff,,Home,78,58,58.5,28,,,0,0,,60.7,28,56.5,0,58.5,1,
2018-03-07,11:45:00,heat,heatOff,,Home,78,58,58.6,27,,,0,0,,60.7,27,56.5,0,58.6,1,
2018-03-07,11:50:00,heat,heatOff,,Home,78,58,58.5,26,,,0,0,,60.5,26,56.5,0,58.6,0,
2018-03-07,11:55:00,heat,heatOff,,Home,78,58,58.5,27,,,0,0,,60.4,27,56.5,0,58.6,1,
2018-03-07,12:00:00,heat,heatOff,,Home,78,58,58.5,28,,,0,0,,60.6,28,56.6,0,58.6,1,
2018-03-07,12:05:00,heat,heatOff,,Home,78,58,58.6,28,,,0,0,,60.8,28,56.6,0,58.6,1,
2018-03-07,12:10:00,heat,heatOff,,Home,78,58,58.7,28,,,0,0,,60.9,28,56.6,0,58.6,1,
2018-03-07,12:15:00,heat,heatOff,,Home,78,58,58.7,27,,,0,0,,60.9,27,56.6,0,58.6,1,
2018-03-07,12:20:00,heat,heatOff,,Home,78,58,58.6,26,,,0,0,,60.7,26,56.6,0,58.8,1,
2018-03-07,12:25:00,heat,heatOff,,Home,78,58,58.6,26,,,0,0,,60.5,26,56.6,0,58.8,0,
2018-03-07,12:30:00,heat,heatOff,,Home,78,58,58.7,26,,,0,0,,60.7,26,56.8,0,58.8,1,
2018-03-07,12:35:00,heat,heatOff,,Home,78,58,58.8,26,,,0,0,,60.9,26,56.8,0,58.8,1,
2018-03-07,12:40:00,heat,heatOff,,Home,78,58,58.8,27,,,0,0,,60.9,27,56.8,0,58.8,1,
2018-03-07,12:45:00,heat,heatOff,,Home,78,58,58.7,27,,,0,0,,60.9,27,56.8,0,58.7,1,
2018-03-07,12:50:00,heat,heatOff,,Home,78,58,58.7,26,,,0,0,,60.8,26,56.8,0,58.6,1,
2018-03-07,12:55:00,heat,heatOff,,Home,78,58,58.7,26,,,0,0,,60.7,26,56.8,0,58.7,1,
2018-03-07,13:00:00,heat,heatOff,,Home,78,58,58.7,27,,,0,0,,60.9,27,56.8,0,58.6,1,
2018-03-07,13:05:00,heat,heatOff,,Home,78,58,58.9,27,,,0,0,,61.1,27,57,0,58.6,1,
2018-03-07,13:10:00,heat,heatOff,,Home,78,58,58.9,26,,,0,0,,61.1,26,57,0,58.6,1,
2018-03-07,13:15:00,heat,heatOff,,Home,78,58,58.9,26,,,0,0,,61.1,26,57,0,58.6,0,
2018-03-07,13:20:00,heat,heatOff,,Home,78,58,58.9,26,,,0,0,,61.2,26,57,0,58.6,0,
2018-03-07,13:25:00,heat,heatOff,,Home,78,58,59,26,,,0,0,,61.4,26,57,0,58.6,0,
2018-03-07,13:30:00,heat,heatOff,,Home,78,58,59.1,26,,,0,0,,61.5,26,57.2,0,58.6,0,
2018-03-07,13:35:00,heat,heatOff,,Home,78,58,59.1,26,,,0,0,,61.6,26,57.2,0,58.6,0,
2018-03-07,13:40:00,heat,heatOff,,Home,78,58,59.2,26,,,0,0,,61.7,26,57.2,0,58.8,0,
2018-03-07,13:45:00,heat,heatOff,,Home,78,58,59.2,26,,,0,0,,61.7,26,57.2,0,58.8,0,
2018-03-07,13:50:00,heat,heatOff,,Home,78,58,59.2,26,,,0,0,,61.7,26,57.2,0,58.8,0,
2018-03-07,13:55:00,heat,heatOff,,Home,78,58,59.2,26,,,0,0,,61.8,26,57.2,0,58.8,1,
2018-03-07,14:00:00,heat,heatOff,,Home,78,58,59.3,25,,,0,0,,61.7,25,57.2,0,59,1,
2018-03-07,14:05:00,heat,heatOff,,Home,78,58,59.3,25,,,0,0,,61.7,25,57.2,0,59,0,
2018-03-07,14:10:00,heat,heatOff,,Home,78,58,59.3,26,,,0,0,,61.6,26,57.2,0,59,0,
2018-03-07,14:15:00,heat,heatOff,,Home,78,58,59.3,25,,,0,0,,61.6,25,57.4,0,59,0,
2018-03-07,14:20:00,heat,heatOff,,Home,78,58,59.3,26,,,0,0,,61.7,26,57.4,0,59,0,
2018-03-07,14:25:00,heat,heatOff,,Home,78,58,59.4,25,,,0,0,,61.8,25,57.4,0,59,0,
2018-03-07,14:30:00,heat,heatOff,,Home,78,58,59.4,26,,,0,0,,61.8,26,57.4,0,59.2,0,
2018-03-07,14:35:00,heat,heatOff,,Home,78,58,59.4,26,,,0,0,,61.6,26,57.4,0,59.2,1,
2018-03-07,14:40:00,heat,heatOff,,Home,78,58,59.4,27,,,0,0,,61.5,27,57.5,0,59.2,1,
2018-03-07,14:45:00,heat,heatOff,,Home,78,58,59.4,28,,,0,0,,61.5,28,57.5,0,59.2,1,
2018-03-07,14:50:00,heat,heatOff,,Home,78,58,59.4,28,,,0,0,,61.6,28,57.5,0,59.2,1,
2018-03-07,14:55:00,heat,heatOff,,Home,78,58,59.5,28,,,0,0,,61.7,28,57.5,0,59.3,0,
2018-03-07,15:00:00,heat,heatOff,,Home,78,58,59.4,29,,,0,0,,61.7,29,57.5,0,59.3,0,
2018-03-07,15:05:00,heat,heatOff,,Home,78,58,59.4,29,,,0,0,,61.6,29,57.5,0,59.3,0,
2018-03-07,15:10:00,heat,heatOff,,Home,76,58.7,59.5,29,,,45,0,,61.7,29,57.5,0,59.4,1,
2018-03-07,15:15:00,heat,heatStage1On,hold,Home,65,63,59.6,30,,,300,0,,62,30,57.5,0,59.5,1,
2018-03-07,15:20:00,heat,heatStage1On,hold,Home,65,63,59.9,30,,,300,0,,62.4,30,57.6,0,59.6,1,
2018-03-07,15:25:00,heat,heatStage1On,hold,Home,65,63,60,29,,,300,0,,62.7,29,57.7,0,59.8,1,
2018-03-07,15:30:00,heat,heatStage1On,hold,Home,65,63,60.2,29,,,300,0,,62.8,29,57.7,0,60.2,1,
2018-03-07,15:35:00,heat,heatStage1On,hold,Home,65,63,60.4,30,,,300,0,,63.2,30,57.8,0,60.2,0,
2018-03-07,15:40:00,heat,heatStage1On,hold,Home,65,63,60.7,30,,,300,0,,63.6,30,57.9,0,60.9,0,
2018-03-07,15:45:00,heat,heatStage1On,hold,Home,65,63,61,29,,,300,0,,63.9,29,58,0,61.3,0,
2018-03-07,15:50:00,heat,heatStage1On,hold,Home,65,63,61.2,29,,,300,0,,64.1,29,58.1,0,61.4,0,
2018-03-07,15:55:00,heat,heatStage1On,hold,Home,65,63,61.5,28,,,300,0,,64.2,28,58.2,0,62,0,
2018-03-07,16:00:00,heat,heatStage1On,hold,Home,65,63,61.7,28,,,300,0,,64.4,28,58.3,0,62.4,1,
2018-03-07,16:05:00,heat,heatStage1On,hold,Home,65,63,61.8,28,,,300,0,,64.6,28,58.3,1,62.6,1,
2018-03-07,16:10:00,heat,heatStage1On,hold,Home,65,63,61.9,28,,,300,0,,64.7,28,58.3,1,62.9,1,
2018-03-07,16:15:00,heat,heatStage1On,hold,Home,65,63,62.1,28,,,300,0,,64.8,28,58.4,1,63.3,1,
2018-03-07,16:20:00,heat,heatStage1On,hold,Home,65,63,62.2,28,,,300,0,,64.9,28,58.4,0,63.5,0,
2018-03-07,16:25:00,heat,heatStage1On,hold,Home,65,63,62.3,28,,,300,0,,64.9,28,58.4,0,63.6,0,
2018-03-07,16:30:00,heat,heatStage1On,hold,Home,65,63,62.5,28,,,300,0,,65.1,28,58.6,0,64,0,
2018-03-07,16:35:00,heat,heatStage1On,hold,Home,65,63,62.6,28,,,300,0,,65.3,28,58.6,0,64,0,
2018-03-07,16:40:00,heat,heatStage1On,hold,Home,65,63,62.7,28,,,240,0,,65.4,28,58.6,0,64.2,0,
2018-03-07,16:45:00,heat,heatOff,hold,Home,65,63,62.9,27,,,0,0,,65.5,27,58.8,0,64.4,0,
2018-03-07,16:50:00,heat,heatOff,hold,Home,65,63,62.8,26,,,0,0,,65.4,26,58.8,0,64.4,0,
2018-03-07,16:55:00,heat,heatOff,hold,Home,65,63,62.7,26,,,0,0,,65,26,58.8,0,64.4,0,
2018-03-07,17:00:00,heat,heatOff,hold,Home,65,63,62.6,28,,,0,0,,65,28,58.8,0,64.2,0,
2018-03-07,17:05:00,heat,heatOff,hold,Home,65,63,62.5,28,,,90,0,,64.9,28,59,0,63.9,0,
2018-03-07,17:10:00,heat,heatStage1On,hold,Home,65,63,62.4,27,,,300,0,,64.8,27,58.9,0,63.8,1,
2018-03-07,17:15:00,heat,heatStage1On,hold,Home,65,63,62.4,26,,,300,0,,64.7,26,58.8,0,63.8,1,
2018-03-07,17:20:00,heat,heatStage1On,hold,Home,65,63,62.5,26,,,300,0,,64.7,26,59,0,63.9,1,
2018-03-07,17:25:00,heat,heatStage1On,hold,Home,65,63,62.7,27,,,180,0,,64.9,27,59,0,64.3,1,
2018-03-07,17:30:00,heat,heatOff,hold,Home,65,63,62.8,28,,,0,0,,65.2,28,59,1,64.4,1,
2018-03-07,17:35:00,heat,heatOff,hold,Home,65,62.6,62.9,26,,,0,0,,65.3,26,59,1,64.5,1,
2018-03-07,17:40:00,heat,heatOff,hold,Home,65,62,62.8,26,,,0,0,,65,26,59,1,64.5,1,
2018-03-07,17:45:00,heat,heatOff,hold,Home,65,62,62.6,27,,,0,0,,64.8,27,59,0,64.2,1,
2018-03-07,17:50:00,heat,heatOff,hold,Home,65,62,62.5,27,,,0,0,,64.7,27,59,0,64,1,
2018-03-07,17:55:00,heat,heatOff,hold,Home,65,62,62.6,28,,,0,0,,64.8,28,59,0,64,1,
2018-03-07,18:00:00,heat,heatOff,hold,Home,65,62,62.5,29,,,0,0,,64.9,29,59,0,63.6,1,
2018-03-07,18:05:00,heat,heatOff,hold,Home,65,62,62.4,29,,,0,0,,64.8,29,59,1,63.5,1,
2018-03-07,18:10:00,heat,heatOff,hold,Home,65,62,62.4,29,,,0,0,,64.7,29,59,1,63.4,0,
2018-03-07,18:15:00,heat,heatOff,hold,Home,65,62,62.4,30,,,0,0,,64.7,30,59.2,0,63.2,1,
2018-03-07,18:20:00,heat,heatOff,hold,Home,65,62,62.4,31,,,0,0,,64.9,31,59.2,0,63.1,1,
2018-03-07,18:25:00,heat,heatOff,hold,Home,65,62,62.4,31,,,0,0,,65,31,59.2,0,63.2,1,
2018-03-07,18:30:00,heat,heatOff,hold,Home,65,62,62.4,32,,,0,0,,65.1,32,59.2,0,63.1,1,
2018-03-07,18:35:00,heat,heatOff,hold,Home,65,62,62.4,32,,,0,0,,65,32,59.2,0,63.1,0,
2018-03-07,18:40:00,heat,heatOff,hold,Home,65,62,62.5,32,,,0,0,,65.1,32,59.3,0,63.1,0,
2018-03-07,18:45:00,heat,heatOff,hold,Home,65,62,62.5,32,,,0,0,,65.2,32,59.3,0,63.1,0,
2018-03-07,18:50:00,heat,heatOff,hold,Home,65,62,62.5,32,,,0,0,,65.3,32,59.3,0,63.1,0,
2018-03-07,18:55:00,heat,heatOff,hold,Home,65,62,62.4,32,,,0,0,,65.2,32,59.3,0,63,0,
2018-03-07,19:00:00,heat,heatOff,hold,Home,65,62,62.5,32,,,0,0,,65.3,32,59.3,0,62.9,0,
2018-03-07,19:05:00,heat,heatOff,hold,Home,65,62,62.6,32,,,0,0,,65.6,32,59.5,0,62.9,1,
2018-03-07,19:10:00,heat,heatOff,hold,Home,65,62,62.6,32,,,0,0,,65.4,32,59.5,0,63.1,1,
2018-03-07,19:15:00,heat,heatOff,hold,Home,65,62,62.5,32,,,0,0,,65,32,59.5,0,63.3,0,
2018-03-07,19:20:00,heat,heatOff,hold,Home,65,62,62.5,32,,,0,0,,64.9,32,59.5,0,63.3,0,
2018-03-07,19:25:00,heat,heatOff,hold,Home,65,62,62.6,32,,,0,0,,65.2,32,59.5,0,63.3,0,
2018-03-07,19:30:00,heat,heatOff,hold,Home,65,62,62.7,31,,,0,0,,65.3,31,59.5,0,63.3,0,
2018-03-07,19:35:00,heat,heatOff,hold,Home,65,62,62.5,31,,,0,0,,65.1,31,59.5,0,63.2,0,
2018-03-07,19:40:00,heat,heatOff,hold,Home,65,62,62.4,31,,,0,0,,64.8,31,59.5,0,63.1,1,
2018-03-07,19:45:00,heat,heatOff,hold,Home,65,62,62.4,32,,,0,0,,64.7,32,59.5,0,63,1,
2018-03-07,19:50:00,heat,heatOff,hold,Home,65,62,62.4,32,,,0,0,,64.9,32,59.5,0,62.9,1,
2018-03-07,19:55:00,heat,heatOff,hold,Home,65,62,62.4,30,,,0,0,,65,30,59.5,0,62.8,1,
2018-03-07,20:00:00,heat,heatOff,hold,Home,65,62,62.3,30,,,0,0,,64.8,30,59.5,0,62.7,1,
2018-03-07,20:05:00,heat,heatOff,hold,Home,65,62,62.2,30,,,0,0,,64.6,30,59.5,0,62.7,0,
2018-03-07,20:10:00,heat,heatOff,hold,Home,65,62,62.2,30,,,0,0,,64.6,30,59.5,0,62.7,1,
2018-03-07,20:15:00,heat,heatOff,hold,Home,65,62,62.3,30,,,0,0,,64.8,30,59.5,0,62.8,1,
2018-03-07,20:20:00,heat,heatOff,hold,Home,65,62,62.3,30,,,0,0,,64.9,30,59.5,0,62.7,0,
2018-03-07,20:25:00,heat,heatOff,hold,Home,65,62,62.3,30,,,0,0,,64.8,30,59.5,0,62.7,0,
2018-03-07,20:30:00,heat,heatOff,hold,Home,65,62,62.3,30,,,0,0,,64.6,30,59.5,0,63,1,
2018-03-07,20:35:00,heat,heatOff,hold,Home,65,62,62.6,30,,,0,0,,64.8,30,59.5,0,63.6,1,
2018-03-07,20:40:00,heat,heatOff,hold,Home,65,62,62.8,30,,,0,0,,65.1,30,59.5,0,64.1,0,
2018-03-07,20:45:00,heat,heatOff,hold,Home,65,62,63.1,30,,,0,0,,65.3,30,59.5,0,64.6,1,
2018-03-07,20:50:00,heat,heatOff,hold,Home,65,62,63.2,30,,,0,0,,65.2,30,59.5,0,64.9,1,
2018-03-07,20:55:00,heat,heatOff,hold,Home,66.9,61.4,63.2,30,,,0,0,,65.1,30,59.5,0,65.1,1,
2018-03-07,21:00:00,heat,heatOff,,Home,78,58,63.3,30,,,0,0,,65.3,30,59.5,0,65.4,1,
2018-03-07,21:05:00,heat,heatOff,,Home,78,58,63.5,30,,,0,0,,65.7,30,59.5,0,65.5,1,
2018-03-07,21:10:00,heat,heatOff,,Home,78,58,63.6,30,,,0,0,,66,30,59.5,0,65.4,1,
2018-03-07,21:15:00,heat,heatOff,,Home,78,58,63.7,31,,,0,0,,66.2,31,59.6,0,65.3,1,
2018-03-07,21:20:00,heat,heatOff,,Home,78,58,63.8,30,,,0,0,,66.4,30,59.7,0,65.3,1,
2018-03-07,21:25:00,heat,heatOff,,Home,78,58,63.8,30,,,0,0,,66.6,30,59.7,0,65.2,1,
2018-03-07,21:30:00,heat,heatOff,,Home,78,58,63.8,30,,,0,0,,66.6,30,59.7,0,65.1,1,
2018-03-07,21:35:00,heat,heatOff,,Home,78,58,63.8,30,,,0,0,,66.6,30,59.7,0,65.1,1,
2018-03-07,21:40:00,heat,heatOff,,Home,78,58,63.9,29,,,0,0,,66.7,29,59.7,0,65.3,1,
2018-03-07,21:45:00,heat,heatOff,,Home,78,58,63.9,29,,,0,0,,66.8,29,59.7,0,65.4,1,
2018-03-07,21:50:00,heat,heatOff,,Home,78,58,63.9,29,,,0,0,,66.8,29,59.7,0,65.4,0,
2018-03-07,21:55:00,heat,heatOff,,Home,79.8,55.3,63.9,29,,,0,0,,66.7,29,59.7,0,65.4,0,
2018-03-07,22:00:00,heat,heatOff,,Sleep,80,55,63.9,29,,,0,0,,66.7,29,59.7,0,65.4,1,
2018-03-07,22:05:00,heat,heatOff,,Sleep,80,55,63.9,29,,,0,0,,66.6,29,59.7,0,65.4,1,
2018-03-07,22:10:00,heat,heatOff,,Sleep,80,55,63.8,29,,,0,0,,66.4,29,59.7,0,65.6,0,
2018-03-07,22:15:00,heat,heatOff,,Sleep,80,55,63.8,29,,,0,0,,66.2,29,59.7,0,65.6,0,
2018-03-07,22:20:00,heat,heatOff,,Sleep,80,55,63.8,29,,,0,0,,66.1,29,59.7,0,65.6,0,
2018-03-07,22:25:00,heat,heatOff,,Sleep,80,55,63.7,29,,,0,0,,66,29,59.5,0,65.6,0,
2018-03-07,22:30:00,heat,heatOff,,Sleep,80,55,63.6,29,,,0,0,,65.9,29,59.5,0,65.6,0,
2018-03-07,22:35:00,heat,heatOff,,Sleep,80,55,63.6,29,,,0,0,,65.9,29,59.5,0,65.6,0,
2018-03-07,22:40:00,heat,heatOff,,Sleep,80,55,63.6,29,,,0,0,,65.8,29,59.5,0,65.6,0,
2018-03-07,22:45:00,heat,heatOff,,Sleep,80,55,63.5,29,,,0,0,,65.7,29,59.5,0,65.5,0,
2018-03-07,22:50:00,heat,heatOff,,Sleep,80,55,63.5,29,,,0,0,,65.7,29,59.5,0,65.4,0,
2018-03-07,22:55:00,heat,heatOff,,Sleep,80,55,63.4,29,,,0,0,,65.6,29,59.4,0,65.4,0,
2018-03-07,23:00:00,heat,heatOff,,Sleep,80,55,63.4,29,,,0,0,,65.5,29,59.3,0,65.4,0,
2018-03-07,23:05:00,heat,heatOff,,Sleep,80,55,63.3,29,,,0,0,,65.4,29,59.3,0,65.3,0,
2018-03-07,23:10:00,heat,heatOff,,Sleep,80,55,63.3,29,,,0,0,,65.3,29,59.3,0,65.3,0,
2018-03-07,23:15:00,heat,heatOff,,Sleep,80,55,63.2,28,,,0,0,,65.3,28,59.3,0,65.2,0,
2018-03-07,23:20:00,heat,heatOff,,Sleep,80,55,63.2,27,,,0,0,,65.3,27,59.3,0,65.1,0,
2018-03-07,23:25:00,heat,heatOff,,Sleep,80,55,63.1,28,,,0,0,,65.2,28,59.3,0,65.1,0,
2018-03-07,23:30:00,heat,heatOff,,Sleep,80,55,63,28,,,0,0,,65,28,59.2,0,65,0,
2018-03-07,23:35:00,heat,heatOff,,Sleep,80,55,63,28,,,0,0,,65,28,59.2,0,64.9,0,
2018-03-07,23:40:00,heat,heatOff,,Sleep,80,55,62.9,28,,,0,0,,65,28,59.2,0,64.8,0,
2018-03-07,23:45:00,heat,heatOff,,Sleep,80,55,62.9,27,,,0,0,,64.9,27,59.2,0,64.7,0,
2018-03-07,23:50:00,heat,heatOff,,Sleep,80,55,62.9,27,,,0,0,,64.8,27,59.2,0,64.7,0,
2018-03-07,23:55:00,heat,heatOff,,Sleep,80,55,62.7,27,,,0,0,,64.7,27,59.1,0,64.5,0,
2018-03-08,00:00:00,heat,heatOff,,Sleep,80,55,62.7,28,,,0,0,,64.7,28,59,0,64.5,0,
2018-03-08,00:05:00,heat,heatOff,,Sleep,80,55,62.7,28,,,0,0,,64.7,28,59,0,64.4,0,
2018-03-08,00:10:00,heat,heatOff,,Sleep,80,55,62.6,27,,,0,0,,64.6,27,59,0,64.4,0,
2018-03-08,00:15:00,heat,heatOff,,Sleep,80,55,62.5,27,,,0,0,,64.5,27,59,0,64.2,0,
2018-03-08,00:20:00,heat,heatOff,,Sleep,80,55,62.5,27,,,0,0,,64.4,27,59,0,64.2,0,
2018-03-08,00:25:00,heat,heatOff,,Sleep,80,55,62.4,28,,,0,0,,64.4,28,58.9,0,64,0,
2018-03-08,00:30:00,heat,heatOff,,Sleep,80,55,62.4,28,,,0,0,,64.4,28,58.8,0,64,0,
2018-03-08,00:35:00,heat,heatOff,,Sleep,80,55,62.3,27,,,0,0,,64.3,27,58.8,0,63.8,0,
2018-03-08,00:40:00,heat,heatOff,,Sleep,80,55,62.2,27,,,0,0,,64.1,27,58.8,0,63.8,0,
2018-03-08,00:45:00,heat,heatOff,,Sleep,80,55,62,27,,,0,0,,64,27,58.7,0,63.6,0,
2018-03-08,00:50:00,heat,heatOff,,Sleep,80,55,62,28,,,0,0,,64,28,58.6,0,63.6,0,
2018-03-08,00:55:00,heat,heatOff,,Sleep,80,55,62,28,,,0,0,,64,28,58.6,0,63.5,0,
2018-03-08,01:00:00,heat,heatOff,,Sleep,80,55,62,28,,,0,0,,64,28,58.6,0,63.5,0,
2018-03-08,01:05:00,heat,heatOff,,Sleep,80,55,61.9,27,,,0,0,,63.9,27,58.6,0,63.3,0,
2018-03-08,01:10:00,heat,heatOff,,Sleep,80,55,61.9,28,,,0,0,,63.8,28,58.6,0,63.3,0,
2018-03-08,01:15:00,heat,heatOff,,Sleep,80,55,61.7,28,,,0,0,,63.8,28,58.4,0,63.1,0,
2018-03-08,01:20:00,heat,heatOff,,Sleep,80,55,61.7,28,,,0,0,,63.8,28,58.4,0,63.1,0,
2018-03-08,01:25:00,heat,heatOff,,Sleep,80,55,61.7,28,,,0,0,,63.8,28,58.4,0,63.1,0,
2018-03-08,01:30:00,heat,heatOff,,Sleep,80,55,61.6,28,,,0,0,,63.7,28,58.3,0,62.9,0,
2018-03-08,01:35:00,heat,heatOff,,Sleep,80,55,61.5,28,,,0,0,,63.6,28,58.3,0,62.7,0,
2018-03-08,01:40:00,heat,heatOff,,Sleep,80,55,61.5,28,,,0,0,,63.6,28,58.3,0,62.6,0,
2018-03-08,01:45:00,heat,heatOff,,Sleep,80,55,61.5,28,,,0,0,,63.6,28,58.3,0,62.6,0,
2018-03-08,01:50:00,heat,heatOff,,Sleep,80,55,61.4,28,,,0,0,,63.5,28,58.3,0,62.4,0,
2018-03-08,01:55:00,heat,heatOff,,Sleep,80,55,61.4,28,,,0,0,,63.5,28,58.3,0,62.4,0,
2018-03-08,02:00:00,heat,heatOff,,Sleep,80,55,61.2,28,,,0,0,,63.4,28,58.1,0,62.2,0,
2018-03-08,02:05:00,heat,heatOff,,Sleep,80,55,61.2,28,,,0,0,,63.3,28,58.1,0,62.2,0,
2018-03-08,02:10:00,heat,heatOff,,Sleep,80,55,61.1,28,,,0,0,,63.3,28,58.1,0,62,0,
2018-03-08,02:15:00,heat,heatOff,,Sleep,80,55,61,28,,,0,0,,63.2,28,58.1,0,61.8,0,
2018-03-08,02:20:00,heat,heatOff,,Sleep,80,55,60.9,26,,,0,0,,63.1,26,57.9,0,61.8,0,
2018-03-08,02:25:00,heat,heatOff,,Sleep,80,55,60.8,27,,,0,0,,63,27,57.9,0,61.7,0,
2018-03-08,02:30:00,heat,heatOff,,Sleep,80,55,60.7,28,,,0,0,,62.9,28,57.9,0,61.5,0,
2018-03-08,02:35:00,heat,heatOff,,Sleep,80,55,60.7,27,,,0,0,,62.8,27,57.9,0,61.5,0,
2018-03-08,02:40:00,heat,heatOff,,Sleep,80,55,60.6,26,,,0,0,,62.8,26,57.9,0,61.2,0,
2018-03-08,02:45:00,heat,heatOff,,Sleep,80,55,60.5,26,,,0,0,,62.7,26,57.7,0,61.1,0,
2018-03-08,02:50:00,heat,heatOff,,Sleep,80,55,60.4,26,,,0,0,,62.6,26,57.7,0,61.1,0,
2018-03-08,02:55:00,heat,heatOff,,Sleep,80,55,60.4,26,,,0,0,,62.6,26,57.7,0,61,0,
2018-03-08,03:00:00,heat,heatOff,,Sleep,80,55,60.3,26,,,0,0,,62.5,26,57.6,0,60.8,0,
2018-03-08,03:05:00,heat,heatOff,,Sleep,80,55,60.2,26,,,0,0,,62.5,26,57.5,0,60.8,0,
2018-03-08,03:10:00,heat,heatOff,,Sleep,80,55,60.1,26,,,0,0,,62.4,26,57.5,0,60.7,0,
2018-03-08,03:15:00,heat,heatOff,,Sleep,80,55,60.1,26,,,0,0,,62.3,26,57.5,0,60.6,0,
2018-03-08,03:20:00,heat,heatOff,,Sleep,80,55,60,26,,,0,0,,62.2,26,57.5,0,60.5,0,
2018-03-08,03:25:00,heat,heatOff,,Sleep,80,55,60,26,,,0,0,,62.2,26,57.4,0,60.4,0,
2018-03-08,03:30:00,heat,heatOff,,Sleep,80,55,59.9,26,,,0,0,,62.1,26,57.4,0,60.4,0,
2018-03-08,03:35:00,heat,heatOff,,Sleep,80,55,59.9,26,,,0,0,,62.1,26,57.4,0,60.3,0,
2018-03-08,03:40:00,heat,heatOff,,Sleep,80,55,59.8,26,,,0,0,,62,26,57.3,0,60.2,0,
