#,Thermostat,identifier,411943428163
#,Thermostat,name,LoveLiftsUsUp
#,Start,date,2018-02-01
#,End,date,2018-03-01

Date,Time,System Setting,System Mode,Calendar Event,Program Mode,Cool Set Temp (F),Heat Set Temp (F),Current Temp (F),Current Humidity (%RH),Outdoor Temp (F),Wind Speed (km/h),Heat Stage 1 (sec),Fan (sec),DM Offset,Thermostat Temperature (F),Thermostat Humidity (%RH),laundry (F),laundry2,Office (F),Office2
2018-02-06,15:35:00,heat,heatOff,,Home,78,58,59,27,,,0,0,,61,27,57,0,59.2,0,
2018-02-06,15:40:00,heat,heatOff,,Home,78,58,59,29,,,0,0,,61,29,57,0,59.2,0,
2018-02-06,15:45:00,heat,heatOff,,Home,78,58,59,29,,,0,0,,61,29,57,0,59.2,0,
2018-02-06,15:50:00,heat,heatOff,,Home,78,58,59,28,,,0,0,,61,28,57,0,59.2,0,
2018-02-06,15:55:00,heat,heatOff,,Home,78,58,59,28,,,0,0,,61,28,57,0,59,0,
2018-02-06,16:00:00,heat,heatOff,,Home,78,58,59,28,,,0,0,,61,28,57,0,59,0,
2018-02-06,16:05:00,heat,heatOff,,Home,78,58,59,28,,,0,0,,61,28,57,0,59,0,
2018-02-06,16:10:00,heat,heatOff,,Home,78,58,59,29,,,0,0,,61,29,57,0,59,0,
2018-02-06,16:15:00,heat,heatOff,,Home,78,58,59,29,,,0,0,,61,29,57,0,59,0,
2018-02-06,16:20:00,heat,heatOff,,Home,78,58,58.9,29,,,0,0,,61,29,56.8,0,59,0,
2018-02-06,16:25:00,heat,heatOff,,Home,78,58,58.9,29,,,0,0,,61,29,56.8,0,59,0,
2018-02-06,16:30:00,heat,heatOff,,Home,78,58,58.9,29,,,0,0,,61,29,56.8,0,59,0,
2018-02-06,16:35:00,heat,heatOff,,Home,78,58,58.8,29,,,0,0,,61,29,56.8,0,58.8,0,
2018-02-06,16:40:00,heat,heatOff,,Home,78,58,58.8,29,,,0,0,,60.9,29,56.8,0,58.8,0,
2018-02-06,16:45:00,heat,heatOff,,Home,78,58,58.7,29,,,0,0,,60.7,29,56.8,0,58.6,0,
2018-02-06,16:50:00,heat,heatOff,,Home,78,58,58.7,29,,,0,0,,60.7,29,56.8,0,58.6,0,
2018-02-06,16:55:00,heat,heatOff,,Home,78,58,58.7,29,,,0,0,,60.7,29,56.8,0,58.6,0,
2018-02-06,17:00:00,heat,heatOff,,Home,78,58,58.6,29,,,0,0,,60.7,29,56.8,0,58.4,0,
2018-02-06,17:05:00,heat,heatOff,,Home,78,58,58.5,28,,,0,0,,60.6,28,56.6,0,58.4,0,
2018-02-06,17:10:00,heat,heatOff,,Home,78,58,58.5,29,,,0,0,,60.5,29,56.6,0,58.4,0,
2018-02-06,17:15:00,heat,heatOff,,Home,78,58,58.4,29,,,0,0,,60.4,29,56.6,0,58.3,0,
2018-02-06,17:20:00,heat,heatOff,,Home,78,58,58.4,29,,,0,0,,60.3,29,56.6,0,58.3,0,
2018-02-06,17:25:00,heat,heatOff,,Home,78,58,58.4,28,,,0,0,,60.3,28,56.6,0,58.3,0,
2018-02-06,17:30:00,heat,heatOff,,Home,78,58,58.4,28,,,0,0,,60.3,28,56.6,0,58.3,0,
2018-02-06,17:35:00,heat,heatOff,,Home,78,58,58.3,27,,,0,0,,60.2,27,56.5,0,58.3,0,
2018-02-06,17:40:00,heat,heatOff,,Home,78,58,58.2,28,,,0,0,,60.2,28,56.5,0,58.1,0,
2018-02-06,17:45:00,heat,heatOff,,Home,78,58,58.2,29,,,0,0,,60.1,29,56.5,0,58.1,0,
2018-02-06,17:50:00,heat,heatOff,,Home,78,58,58.1,29,,,0,0,,59.9,29,56.5,0,58.1,0,
2018-02-06,17:55:00,heat,heatOff,,Home,78,58,58.1,29,,,0,0,,59.9,29,56.5,0,57.9,0,
2018-02-06,18:00:00,heat,heatOff,,Home,78,58,58.1,28,,,0,0,,60,28,56.5,0,57.9,0,
2018-02-06,18:05:00,heat,heatOff,,Home,78,58,58.1,27,,,0,0,,60,27,56.5,0,57.9,0,
2018-02-06,18:10:00,heat,heatOff,,Home,78,58,58,27,,,0,0,,59.9,27,56.5,0,57.8,0,
2018-02-06,18:15:00,heat,heatOff,,Home,78,58,58,28,,,0,0,,59.8,28,56.5,0,57.7,0,
2018-02-06,18:20:00,heat,heatOff,,Home,78,58,57.9,29,,,0,0,,59.7,29,56.5,0,57.7,0,
2018-02-06,18:25:00,heat,heatOff,,Home,78,58,57.9,29,,,0,0,,59.6,29,56.5,0,57.7,0,
2018-02-06,18:30:00,heat,heatOff,,Home,78,58,57.9,28,,,0,0,,59.7,28,56.5,0,57.7,0,
2018-02-06,18:35:00,heat,heatOff,,Home,78,58,57.9,28,,,0,0,,59.7,28,56.4,0,57.6,0,
2018-02-06,18:40:00,heat,heatOff,,Home,78,58,57.8,29,,,0,0,,59.7,29,56.3,0,57.5,0,
2018-02-06,18:45:00,heat,heatOff,,Home,78,58,57.8,28,,,0,0,,59.6,28,56.4,0,57.5,0,
2018-02-06,18:50:00,heat,heatOff,,Home,78,58,57.7,28,,,0,0,,59.5,28,56.3,0,57.5,0,
2018-02-06,18:55:00,heat,heatOff,,Home,78,58,57.7,29,,,0,0,,59.4,29,56.3,0,57.5,0,
2018-02-06,19:00:00,heat,heatOff,,Home,78,58,57.7,29,,,0,0,,59.4,29,56.3,0,57.5,0,
2018-02-06,19:05:00,heat,heatOff,,Home,78,58,57.7,29,,,0,0,,59.5,29,56.3,0,57.4,0,
2018-02-06,19:10:00,heat,heatOff,,Home,78,58,57.7,29,,,0,0,,59.5,29,56.3,0,57.4,0,
2018-02-06,19:15:00,heat,heatOff,,Home,78,58,57.7,29,,,0,0,,59.4,29,56.3,0,57.4,0,
2018-02-06,19:20:00,heat,heatOff,,Home,78,58,57.6,29,,,0,0,,59.3,29,56.3,0,57.4,0,
2018-02-06,19:25:00,heat,heatOff,,Home,78,58,57.6,29,,,0,0,,59.2,29,56.3,0,57.4,0,
2018-02-06,19:30:00,heat,heatOff,,Home,78,58,57.6,29,,,0,0,,59.2,29,56.3,0,57.4,0,
2018-02-06,19:35:00,heat,heatOff,,Home,78,58,57.6,29,,,0,0,,59.2,29,56.3,0,57.3,0,
2018-02-06,19:40:00,heat,heatOff,,Home,78,58,57.5,29,,,90,0,,59.2,29,56.3,0,57.2,0,
2018-02-06,19:45:00,heat,heatStage1On,,Home,78,58,57.5,29,,,300,0,,59.2,29,56.1,0,57.2,0,
2018-02-06,19:50:00,heat,heatStage1On,,Home,78,58,57.6,29,,,300,0,,59.4,29,56.2,0,57.3,0,
2018-02-06,19:55:00,heat,heatStage1On,,Home,78,58,57.8,29,,,60,0,,59.7,29,56.3,0,57.5,0,
2018-02-06,20:00:00,heat,heatOff,,Home,78,58,57.9,28,,,0,0,,59.9,28,56.3,0,57.8,0,
2018-02-06,20:05:00,heat,heatOff,,Home,78,58,58.1,28,,,0,0,,60.1,28,56.3,0,57.9,0,
2018-02-06,20:10:00,heat,heatOff,,Home,78,58,58,28,,,0,0,,60.1,28,56.3,0,57.8,0,
2018-02-06,20:15:00,heat,heatOff,,Home,78,58,58,28,,,0,0,,60,28,56.3,0,57.7,0,
2018-02-06,20:20:00,heat,heatOff,,Home,78,58,57.9,28,,,0,0,,59.9,28,56.3,0,57.6,0,
2018-02-06,20:25:00,heat,heatOff,,Home,78,58,57.8,28,,,0,0,,59.8,28,56.3,0,57.5,0,
2018-02-06,20:30:00,heat,heatOff,,Home,78,58,57.7,28,,,0,0,,59.6,28,56.3,0,57.5,0,
2018-02-06,20:35:00,heat,heatOff,,Home,78,58,57.7,28,,,0,0,,59.4,28,56.3,0,57.5,0,
2018-02-06,20:40:00,heat,heatOff,,Home,78,58,57.7,28,,,0,0,,59.4,28,56.3,0,57.5,0,
2018-02-06,20:45:00,heat,heatOff,,Home,78,58,57.7,28,,,0,0,,59.5,28,56.3,0,57.5,0,
2018-02-06,20:50:00,heat,heatOff,,Home,78,58,57.7,28,,,0,0,,59.4,28,56.3,0,57.4,0,
2018-02-06,20:55:00,heat,heatOff,,Home,78,58,57.6,28,,,0,0,,59.3,28,56.3,0,57.4,0,
2018-02-06,21:00:00,heat,heatOff,,Home,78,58,57.5,28,,,105,0,,59.2,28,56.3,0,57.3,0,
2018-02-06,21:05:00,heat,heatStage1On,,Home,78,58,57.5,29,,,300,0,,59.1,29,56.3,0,57.3,0,
2018-02-06,21:10:00,heat,heatStage1On,,Home,78,58,57.6,29,,,180,0,,59.3,29,56.3,0,57.5,0,
2018-02-06,21:15:00,heat,heatOff,,Home,78,58,57.9,29,,,0,0,,59.7,29,56.3,0,57.9,0,
2018-02-06,21:20:00,heat,heatOff,,Home,78,58,58.1,28,,,0,0,,59.9,28,56.3,0,58.1,0,
2018-02-06,21:25:00,heat,heatOff,,Home,78,58,58.1,28,,,0,0,,60,28,56.3,0,58.1,0,
2018-02-06,21:30:00,heat,heatOff,,Home,78,58,58,28,,,0,0,,60,28,56.3,0,57.9,0,
2018-02-06,21:35:00,heat,heatOff,,Home,78,58,58,28,,,0,0,,59.8,28,56.3,0,57.9,0,
2018-02-06,21:40:00,heat,heatOff,,Home,78,58,57.9,29,,,0,0,,59.6,29,56.3,0,57.9,0,
2018-02-06,21:45:00,heat,heatOff,,Home,78,58,57.8,28,,,0,0,,59.5,28,56.3,0,57.7,0,
2018-02-06,21:50:00,heat,heatOff,,Home,78,58,57.8,28,,,0,0,,59.6,28,56.3,0,57.7,0,
2018-02-06,21:55:00,heat,heatOff,,Home,78.1,57.8,57.8,28,,,0,0,,59.6,28,56.2,0,57.5,0,
2018-02-06,22:00:00,heat,heatOff,,Sleep,80,55,57.7,28,,,0,0,,59.6,28,56.1,0,57.5,0,
2018-02-06,22:05:00,heat,heatOff,,Sleep,80,55,57.7,28,,,0,0,,59.6,28,56.1,0,57.5,0,
2018-02-06,22:10:00,heat,heatOff,,Sleep,80,55,57.6,28,,,0,0,,59.4,28,56.1,0,57.4,0,
2018-02-06,22:15:00,heat,heatOff,,Sleep,80,55,57.6,28,,,0,0,,59.3,28,56.1,0,57.4,0,
2018-02-06,22:20:00,heat,heatOff,,Sleep,80,55,57.6,28,,,0,0,,59.3,28,56.1,0,57.4,0,
2018-02-06,22:25:00,heat,heatOff,,Sleep,80,55,57.5,28,,,0,0,,59.3,28,56.1,0,57.2,0,
2018-02-06,22:30:00,heat,heatOff,,Sleep,80,55,57.5,28,,,0,0,,59.4,28,56.1,0,57.2,0,
2018-02-06,22:35:00,heat,heatOff,,Sleep,80,55,57.5,28,,,0,0,,59.4,28,56,0,57.2,0,
2018-02-06,22:40:00,heat,heatOff,,Sleep,80,55,57.4,29,,,0,0,,59.2,29,55.9,1,57.2,0,
2018-02-06,22:45:00,heat,heatOff,,Sleep,80,55,57.4,28,,,0,0,,59.2,28,55.9,1,57.2,0,
2018-02-06,22:50:00,heat,heatOff,,Sleep,80,55,57.4,28,,,0,0,,59.3,28,55.9,1,57.2,0,
2018-02-06,22:55:00,heat,heatOff,,Sleep,80,55,57.5,28,,,0,0,,59.4,28,55.9,0,57.2,0,
2018-02-06,23:00:00,heat,heatOff,,Sleep,80,55,57.4,28,,,0,0,,59.4,28,55.9,0,57,0,
2018-02-06,23:05:00,heat,heatOff,,Sleep,80,55,57.3,28,,,0,0,,59.3,28,55.7,0,57,0,
2018-02-06,23:10:00,heat,heatOff,,Sleep,80,55,57.3,29,,,0,0,,59.2,29,55.7,0,57,0,
2018-02-06,23:15:00,heat,heatOff,,Sleep,80,55,57.3,29,,,0,0,,59.2,29,55.7,0,57,0,
2018-02-06,23:20:00,heat,heatOff,,Sleep,80,55,57.2,29,,,0,0,,59.2,29,55.7,0,56.8,0,
2018-02-06,23:25:00,heat,heatOff,,Sleep,80,55,57.3,29,,,0,0,,59.4,29,55.7,0,56.8,0,
2018-02-06,23:30:00,heat,heatOff,,Sleep,80,55,57.2,29,,,0,0,,59.3,29,55.7,0,56.8,0,
2018-02-06,23:35:00,heat,heatOff,,Sleep,80,55,57.3,29,,,0,0,,59.4,29,55.7,0,56.8,0,
2018-02-06,23:40:00,heat,heatOff,,Sleep,80,55,57.2,29,,,0,0,,59.2,29,55.6,0,56.7,0,
2018-02-06,23:45:00,heat,heatOff,,Sleep,80,55,57,29,,,0,0,,59,29,55.6,0,56.6,0,
2018-02-06,23:50:00,heat,heatOff,,Sleep,80,55,57,29,,,0,0,,58.9,29,55.6,0,56.6,0,
2018-02-06,23:55:00,heat,heatOff,,Sleep,80,55,57.1,29,,,0,0,,59.1,29,55.6,0,56.5,0,
2018-02-07,00:00:00,heat,heatOff,,Sleep,80,55,57.1,29,,,0,0,,59.2,29,55.6,0,56.5,0,
2018-02-07,00:05:00,heat,heatOff,,Sleep,80,55,57.1,29,,,0,0,,59.2,29,55.6,0,56.5,0,
2018-02-07,00:10:00,heat,heatOff,,Sleep,80,55,57,29,,,0,0,,59.2,29,55.5,0,56.5,0,
2018-02-07,00:15:00,heat,heatOff,,Sleep,80,55,56.9,29,,,0,0,,59,29,55.4,0,56.5,0,
2018-02-07,00:20:00,heat,heatOff,,Sleep,80,55,56.8,29,,,0,0,,58.8,29,55.4,0,56.4,0,
2018-02-07,00:25:00,heat,heatOff,,Sleep,80,55,56.8,29,,,0,0,,58.8,29,55.4,0,56.3,0,
2018-02-07,00:30:00,heat,heatOff,,Sleep,80,55,56.8,29,,,0,0,,58.9,29,55.4,0,56.3,0,
2018-02-07,00:35:00,heat,heatOff,,Sleep,80,55,56.8,29,,,0,0,,59,29,55.4,0,56.2,0,
2018-02-07,00:40:00,heat,heatOff,,Sleep,80,55,56.8,29,,,0,0,,59.1,29,55.4,0,56.1,0,
2018-02-07,00:45:00,heat,heatOff,,Sleep,80,55,56.8,29,,,0,0,,59,29,55.4,0,56.1,0,
2018-02-07,00:50:00,heat,heatOff,,Sleep,80,55,56.7,29,,,0,0,,58.8,29,55.3,0,56.1,0,
2018-02-07,00:55:00,heat,heatOff,,Sleep,80,55,56.6,29,,,0,0,,58.6,29,55.2,0,56.1,0,
2018-02-07,01:00:00,heat,heatOff,,Sleep,80,55,56.6,29,,,0,0,,58.7,29,55.2,0,56.1,0,
2018-02-07,01:05:00,heat,heatOff,,Sleep,80,55,56.7,29,,,0,0,,58.8,29,55.2,0,56.1,0,
2018-02-07,01:10:00,heat,heatOff,,Sleep,80,55,56.6,29,,,0,0,,58.9,29,55.2,0,56,0,
2018-02-07,01:15:00,heat,heatOff,,Sleep,80,55,56.6,29,,,0,0,,58.9,29,55.2,0,55.9,0,
2018-02-07,01:20:00,heat,heatOff,,Sleep,80,55,56.6,29,,,0,0,,58.8,29,55.2,0,55.9,0,
2018-02-07,01:25:00,heat,heatOff,,Sleep,80,55,56.5,29,,,0,0,,58.6,29,55.1,0,55.8,0,
2018-02-07,01:30:00,heat,heatOff,,Sleep,80,55,56.4,29,,,0,0,,58.5,29,55,0,55.7,0,
2018-02-07,01:35:00,heat,heatOff,,Sleep,80,55,56.4,29,,,0,0,,58.6,29,55,0,55.7,0,
2018-02-07,01:40:00,heat,heatOff,,Sleep,80,55,56.4,29,,,0,0,,58.7,29,55,0,55.7,0,
2018-02-07,01:45:00,heat,heatOff,,Sleep,80,55,56.4,29,,,0,0,,58.7,29,55,0,55.7,0,
2018-02-07,01:50:00,heat,heatOff,,Sleep,80,55,56.5,29,,,0,0,,58.8,29,55,0,55.7,0,
2018-02-07,01:55:00,heat,heatOff,,Sleep,80,55,56.4,29,,,0,0,,58.6,29,55,0,55.7,0,
2018-02-07,02:00:00,heat,heatOff,,Sleep,80,55,56.3,29,,,0,0,,58.4,29,55,0,55.6,0,
2018-02-07,02:05:00,heat,heatOff,,Sleep,80,55,56.2,29,,,0,0,,58.3,29,54.8,0,55.6,0,
2018-02-07,02:10:00,heat,heatOff,,Sleep,80,55,56.2,29,,,0,0,,58.4,29,54.8,0,55.6,0,
2018-02-07,02:15:00,heat,heatOff,,Sleep,80,55,56.2,29,,,0,0,,58.5,29,54.8,0,55.4,0,
2018-02-07,02:20:00,heat,heatOff,,Sleep,80,55,56.2,29,,,0,0,,58.6,29,54.8,0,55.4,0,
2018-02-07,02:25:00,heat,heatOff,,Sleep,80,55,56.2,29,,,0,0,,58.6,29,54.8,0,55.4,0,
2018-02-07,02:30:00,heat,heatOff,,Sleep,80,55,56.2,29,,,0,0,,58.5,29,54.8,0,55.4,0,
2018-02-07,02:35:00,heat,heatOff,,Sleep,80,55,56,29,,,0,0,,58.2,29,54.7,0,55.4,0,
2018-02-07,02:40:00,heat,heatOff,,Sleep,80,55,56,29,,,0,0,,58.1,29,54.7,0,55.2,0,
2018-02-07,02:45:00,heat,heatOff,,Sleep,80,55,56,29,,,0,0,,58.3,29,54.7,0,55.2,0,
2018-02-07,02:50:00,heat,heatOff,,Sleep,80,55,56.1,29,,,0,0,,58.4,29,54.7,0,55.2,0,
2018-02-07,02:55:00,heat,heatOff,,Sleep,80,55,56.1,29,,,0,0,,58.5,29,54.7,0,55.2,0,
2018-02-07,03:00:00,heat,heatOff,,Sleep,80,55,56.1,29,,,0,0,,58.4,29,54.7,0,55.2,0,
2018-02-07,03:05:00,heat,heatOff,,Sleep,80,55,55.9,29,,,0,0,,58.1,29,54.7,0,55.2,0,
2018-02-07,03:10:00,heat,heatOff,,Sleep,80,55,55.8,29,,,0,0,,57.8,29,54.7,0,55,0,
2018-02-07,03:15:00,heat,heatOff,,Sleep,80,55,55.7,29,,,0,0,,57.8,29,54.5,0,55,0,
2018-02-07,03:20:00,heat,heatOff,,Sleep,80,55,55.8,29,,,0,0,,58,29,54.5,0,55,0,
2018-02-07,03:25:00,heat,heatOff,,Sleep,80,55,55.8,29,,,0,0,,58.1,29,54.5,0,55,0,
2018-02-07,03:30:00,heat,heatOff,,Sleep,80,55,55.8,29,,,0,0,,58.1,29,54.5,0,54.8,0,
2018-02-07,03:35:00,heat,heatOff,,Sleep,80,55,55.7,29,,,0,0,,58,29,54.4,0,54.8,0,
2018-02-07,03:40:00,heat,heatOff,,Sleep,80,55,55.6,29,,,0,0,,57.8,29,54.3,0,54.8,0,
2018-02-07,03:45:00,heat,heatOff,,Sleep,80,55,55.5,29,,,0,0,,57.6,29,54.3,0,54.8,0,
2018-02-07,03:50:00,heat,heatOff,,Sleep,80,55,55.5,29,,,0,0,,57.6,29,54.3,0,54.7,0,
2018-02-07,03:55:00,heat,heatOff,,Sleep,80,55,55.5,29,,,0,0,,57.7,29,54.3,0,54.7,0,
2018-02-07,04:00:00,heat,heatOff,,Sleep,80,55,55.6,29,,,0,0,,57.8,29,54.3,0,54.7,0,
2018-02-07,04:05:00,heat,heatOff,,Sleep,80,55,55.6,29,,,0,0,,57.8,29,54.3,0,54.7,0,
2018-02-07,04:10:00,heat,heatOff,,Sleep,80,55,55.5,29,,,0,0,,57.7,29,54.3,0,54.7,0,
2018-02-07,04:15:00,heat,heatOff,,Sleep,80,55,55.4,29,,,0,0,,57.5,29,54.3,0,54.6,0,
2018-02-07,04:20:00,heat,heatOff,,Sleep,80,55,55.4,29,,,0,0,,57.4,29,54.3,0,54.5,0,
2018-02-07,04:25:00,heat,heatOff,,Sleep,80,55,55.4,29,,,0,0,,57.4,29,54.3,0,54.5,0,
2018-02-07,04:30:00,heat,heatOff,,Sleep,80,55,55.3,29,,,0,0,,57.5,29,54.2,0,54.5,0,
2018-02-07,04:35:00,heat,heatOff,,Sleep,80,55,55.3,29,,,0,0,,57.5,29,54.1,0,54.5,0,
2018-02-07,04:40:00,heat,heatOff,,Sleep,80,55,55.3,29,,,0,0,,57.5,29,54.1,0,54.4,0,
2018-02-07,04:45:00,heat,heatOff,,Sleep,80,55,55.2,29,,,0,0,,57.4,29,54.1,0,54.3,0,
2018-02-07,04:50:00,heat,heatOff,,Sleep,80,55,55.2,29,,,0,0,,57.3,29,54.1,0,54.3,0,
2018-02-07,04:55:00,heat,heatOff,,Sleep,80,55,55.1,29,,,0,0,,57.1,29,54.1,0,54.3,0,
2018-02-07,05:00:00,heat,heatOff,,Sleep,80,55,55.1,29,,,0,0,,57.1,29,54.1,0,54.3,0,
2018-02-07,05:05:00,heat,heatOff,,Sleep,80,55,55.2,29,,,105,0,,57.2,29,54.1,0,54.3,0,
2018-02-07,05:10:00,heat,heatStage1On,(SmartRecovery),Sleep,80,55,55.2,29,,,300,0,,57.2,29,54.1,0,54.3,0,
2018-02-07,05:15:00,heat,heatStage1On,(SmartRecovery),Sleep,80,55,55.2,29,,,300,0,,57.4,29,54.1,0,54.3,0,
2018-02-07,05:20:00,heat,heatStage1On,(SmartRecovery),Sleep,80,55,55.4,29,,,300,0,,57.7,29,54.1,0,54.6,0,
2018-02-07,05:25:00,heat,heatStage1On,(SmartRecovery),Sleep,80,55,55.6,29,,,300,0,,57.9,29,54.1,0,55,0,
2018-02-07,05:30:00,heat,heatStage1On,(SmartRecovery),Sleep,80,55,55.9,29,,,300,0,,58.2,29,54.2,0,55.5,0,
2018-02-07,05:35:00,heat,heatStage1On,(SmartRecovery),Sleep,80,55,56.1,29,,,300,0,,58.5,29,54.3,0,55.8,0,
2018-02-07,05:40:00,heat,heatStage1On,(SmartRecovery),Sleep,80,55,56.4,29,,,300,0,,58.8,29,54.3,0,56.2,0,
2018-02-07,05:45:00,heat,heatStage1On,(SmartRecovery),Sleep,80,55,56.6,29,,,300,0,,59,29,54.3,0,56.7,0,
2018-02-07,05:50:00,heat,heatStage1On,(SmartRecovery),Sleep,80,55,56.8,28,,,300,0,,59.2,28,54.4,0,57,0,
2018-02-07,05:55:00,heat,heatStage1On,(SmartRecovery),Sleep,80,55,57,28,,,300,0,,59.3,28,54.5,0,57.3,0,
2018-02-07,06:00:00,heat,heatStage1On,(SmartRecovery),Sleep,80,55,57.1,28,,,300,0,,59.5,28,54.5,0,57.5,0,
2018-02-07,06:05:00,heat,heatStage1On,(SmartRecovery),Sleep,80,55,57.3,28,,,300,0,,59.7,28,54.6,0,57.8,0,
2018-02-07,06:10:00,heat,heatStage1On,(SmartRecovery),Sleep,80,55,57.5,28,,,300,0,,59.8,28,54.7,0,58.1,0,
2018-02-07,06:15:00,heat,heatStage1On,(SmartRecovery),Sleep,80,55,57.6,28,,,300,0,,59.9,28,54.7,0,58.4,0,
2018-02-07,06:20:00,heat,heatStage1On,(SmartRecovery),Sleep,80,55,57.7,28,,,45,0,,60,28,54.7,0,58.6,0,
2018-02-07,06:25:00,heat,heatOff,,Sleep,79.9,55.1,57.8,28,,,0,0,,60.1,28,54.7,0,58.8,0,
2018-02-07,06:30:00,heat,heatOff,,Home,78,58,57.8,28,,,0,0,,60,28,54.7,0,58.7,0,
2018-02-07,06:35:00,heat,heatOff,,Home,78,58,57.6,27,,,45,0,,59.8,27,54.7,0,58.4,0,
2018-02-07,06:40:00,heat,heatStage1On,,Home,78,58,57.4,29,,,300,0,,59.5,29,54.7,0,58.3,0,
2018-02-07,06:45:00,heat,heatStage1On,,Home,78,58,57.4,29,,,300,0,,59.4,29,54.7,0,58.3,0,
2018-02-07,06:50:00,heat,heatStage1On,,Home,78,58,57.5,28,,,300,0,,59.7,28,54.7,0,58.4,0,
2018-02-07,06:55:00,heat,heatStage1On,,Home,78,58,57.8,28,,,60,0,,59.9,28,54.7,0,58.8,0,
2018-02-07,07:00:00,heat,heatOff,,Home,78,58,57.9,28,,,0,0,,60.1,28,54.8,0,59,0,
2018-02-07,07:05:00,heat,heatOff,,Home,78,58,57.9,28,,,0,0,,60.1,28,54.8,0,59,0,
2018-02-07,07:10:00,heat,heatOff,,Home,78,58,57.8,28,,,0,0,,60,28,54.8,0,58.7,0,
2018-02-07,07:15:00,heat,heatOff,,Home,78,58,57.6,28,,,30,0,,59.6,28,54.8,0,58.4,0,
2018-02-07,07:20:00,heat,heatStage1On,,Home,78,58,57.5,29,,,300,0,,59.5,29,54.8,0,58.3,0,
2018-02-07,07:25:00,heat,heatStage1On,,Home,78,58,57.5,28,,,300,0,,59.6,28,54.8,0,58.3,0,
2018-02-07,07:30:00,heat,heatStage1On,,Home,78,58,57.7,28,,,210,0,,59.9,28,54.8,0,58.5,0,
2018-02-07,07:35:00,heat,heatOff,,Home,78,58,57.9,28,,,0,0,,60.1,28,54.8,0,58.8,0,
2018-02-07,07:40:00,heat,heatOff,,Home,78,58,58,28,,,0,0,,60.2,28,55,0,59,0,
2018-02-07,07:45:00,heat,heatOff,,Home,78,58,58,28,,,0,0,,60.1,28,55,0,59,0,
2018-02-07,07:50:00,heat,heatOff,,Home,78,58,57.8,28,,,0,0,,59.9,28,55,0,58.6,0,
2018-02-07,07:55:00,heat,heatOff,,Home,78,58,57.7,28,,,0,0,,59.7,28,55,0,58.4,0,
2018-02-07,08:00:00,heat,heatOff,,Home,78,58,57.6,29,,,0,0,,59.6,29,54.9,0,58.3,0,
2018-02-07,08:05:00,heat,heatOff,,Home,78,58,57.5,29,,,255,0,,59.6,29,54.8,0,58.1,0,
2018-02-07,08:10:00,heat,heatStage1On,,Home,78,58,57.5,29,,,300,0,,59.6,29,54.8,0,58.1,1,
2018-02-07,08:15:00,heat,heatStage1On,,Home,78,58,57.6,29,,,255,0,,59.8,29,54.8,0,58.3,1,
2018-02-07,08:20:00,heat,heatOff,,Home,78,58,57.8,30,,,0,0,,60,30,55,0,58.4,1,
2018-02-07,08:25:00,heat,heatOff,,Home,78,58,57.8,31,,,0,0,,60.1,31,55,0,58.4,1,
2018-02-07,08:30:00,heat,heatOff,,Home,78,58,57.9,32,,,0,0,,60.1,32,55,0,58.6,0,
2018-02-07,08:35:00,heat,heatOff,,Home,78,58,57.9,32,,,0,0,,60.3,32,55,0,58.6,0,
2018-02-07,08:40:00,heat,heatOff,,Home,78,58,57.9,31,,,0,0,,60.3,31,55.2,0,58.5,0,
2018-02-07,08:45:00,heat,heatOff,,Home,78,58,57.8,32,,,0,0,,60.1,32,55.2,0,58.3,0,
2018-02-07,08:50:00,heat,heatOff,,Home,78,58,57.7,32,,,0,0,,59.8,32,55.2,0,58.3,0,
2018-02-07,08:55:00,heat,heatOff,,Home,78,58,57.7,31,,,0,0,,59.8,31,55.2,0,58.2,0,
2018-02-07,09:00:00,heat,heatOff,,Home,78,58,57.7,30,,,0,0,,59.9,30,55.2,0,58.1,0,
2018-02-07,09:05:00,heat,heatOff,,Home,78,58,57.7,30,,,0,0,,60,30,55.4,0,58,0,
2018-02-07,09:10:00,heat,heatOff,,Home,78,58,57.7,30,,,0,0,,60,30,55.4,0,57.8,0,
2018-02-07,09:15:00,heat,heatOff,,Home,78,58,57.5,31,,,135,0,,59.8,31,55.4,0,57.6,0,
2018-02-07,09:20:00,heat,heatStage1On,,Home,78,58,57.5,32,,,300,0,,59.7,32,55.4,0,57.6,0,
2018-02-07,09:25:00,heat,heatStage1On,,Home,78,58,57.6,32,,,285,0,,59.9,32,55.4,0,57.8,0,
2018-02-07,09:30:00,heat,heatOff,,Home,78,58,57.9,32,,,0,0,,60.3,32,55.4,0,58.1,0,
2018-02-07,09:35:00,heat,heatOff,,Home,78,58,58,31,,,0,0,,60.6,31,55.4,0,58.3,0,
2018-02-07,09:40:00,heat,heatOff,,Home,78,58,58.1,30,,,0,0,,60.7,30,55.4,0,58.4,0,
2018-02-07,09:45:00,heat,heatOff,,Home,78,58,58.1,30,,,0,0,,60.6,30,55.5,0,58.3,0,
2018-02-07,09:50:00,heat,heatOff,,Home,78,58,58,31,,,0,0,,60.3,31,55.6,0,58.3,0,
2018-02-07,09:55:00,heat,heatOff,,Home,78,58,58,30,,,0,0,,60.2,30,55.6,0,58.3,0,
2018-02-07,10:00:00,heat,heatOff,,Home,78,58,58,30,,,0,0,,60.3,30,55.6,0,58.1,0,
