#,Thermostat,identifier,411943428163
#,Thermostat,name,LoveLiftsUsUp
#,Start,date,2018-08-01
#,End,date,2018-09-01

Date,Time,System Setting,System Mode,Calendar Event,Program Mode,Cool Set Temp (F),Heat Set Temp (F),Current Temp (F),Current Humidity (%RH),Outdoor Temp (F),Wind Speed (km/h),Heat Stage 1 (sec),Fan (sec),DM Offset,Thermostat Temperature (F),Thermostat Humidity (%RH),laundry (F),laundry2,Office (F),Office2
2018-08-08,20:25:00,heat,heatOff,hold,Home,65,58,71.8,45,76.5,0,0,0,,71.7,45,71.2,0,72.7,0,
2018-08-08,20:30:00,heat,heatOff,hold,Home,65,58,71.8,46,74.8,0,0,0,,71.7,46,71.2,0,72.5,0,
2018-08-08,20:35:00,heat,heatOff,hold,Home,65,58,71.7,46,74.8,0,0,0,,71.7,46,71.2,0,72.4,1,
2018-08-08,20:40:00,heat,heatOff,hold,Home,65,58,71.7,46,74.8,0,0,0,,71.7,46,71.2,0,72.3,1,
2018-08-08,20:45:00,heat,heatOff,hold,Home,65,58,71.6,46,74.8,0,0,0,,71.7,46,71.2,0,72.2,1,
2018-08-08,20:50:00,heat,heatOff,hold,Home,65,58,71.5,46,74.8,0,0,0,,71.5,46,71.2,0,72,1,
2018-08-08,20:55:00,heat,heatOff,hold,Home,65,58,71.5,46,74.8,0,0,0,,71.5,46,71.2,0,72,1,
2018-08-08,21:00:00,heat,heatOff,hold,Home,65,58,71.5,46,72.9,0,0,0,,71.5,46,71.2,0,72,0,
2018-08-08,21:05:00,heat,heatOff,hold,Home,65,58,71.6,46,72.9,0,0,0,,71.6,46,71.2,0,72,0,
2018-08-08,21:10:00,heat,heatOff,hold,Home,65,58,71.5,46,72.9,0,0,0,,71.7,46,71.1,0,72,0,
2018-08-08,21:15:00,heat,heatOff,hold,Home,65,58,71.5,46,72.9,0,0,0,,71.7,46,71,0,71.8,0,
2018-08-08,21:20:00,heat,heatOff,hold,Home,65,58,71.4,46,72.9,0,0,0,,71.6,46,71,0,71.6,1,
2018-08-08,21:25:00,heat,heatOff,hold,Home,65,58,71.4,46,72.9,0,0,0,,71.6,46,71,0,71.6,1,
2018-08-08,21:30:00,heat,heatOff,hold,Home,65,58,71.3,46,71.7,0,0,0,,71.7,46,71,0,71.4,1,
2018-08-08,21:35:00,heat,heatOff,hold,Home,65,58,71.2,46,71.7,0,0,0,,71.6,46,71,0,71.2,1,
2018-08-08,21:40:00,heat,heatOff,hold,Home,65,58,71.2,46,71.7,0,0,0,,71.5,46,71,0,71.2,0,
2018-08-08,21:45:00,heat,heatOff,hold,Home,65,58,71,46,71.7,0,0,0,,71.3,46,71,0,71,0,
2018-08-08,21:50:00,heat,heatOff,hold,Home,65,58,71,47,71.7,0,0,0,,71.3,47,71,0,71,1,
2018-08-08,21:55:00,heat,heatOff,hold,Home,65,58,71.1,46,71.7,0,0,0,,71.4,46,70.9,0,71,1,
2018-08-08,22:00:00,heat,heatOff,hold,Sleep,65,58,71,46,71.1,0,0,0,,71.4,46,70.9,0,70.9,1,
2018-08-08,22:05:00,heat,heatOff,hold,Sleep,65,58,71,46,71.1,0,0,0,,71.3,46,70.9,0,70.9,0,
2018-08-08,22:10:00,heat,heatOff,hold,Sleep,65,58,70.9,46,71.1,0,0,0,,71.3,46,70.9,0,70.7,0,
2018-08-08,22:15:00,heat,heatOff,hold,Sleep,65,58,70.8,46,71.1,0,0,0,,71.2,46,70.9,0,70.5,0,
2018-08-08,22:20:00,heat,heatOff,hold,Sleep,65,58,70.8,46,71.1,0,0,0,,71.2,46,70.9,0,70.5,0,
2018-08-08,22:25:00,heat,heatOff,hold,Sleep,65,58,70.8,45,71.1,0,0,0,,71.1,45,70.9,0,70.5,0,
2018-08-08,22:30:00,heat,heatOff,hold,Sleep,65,58,70.7,45,70.1,0,0,0,,70.9,45,70.9,0,70.3,0,
2018-08-08,22:35:00,heat,heatOff,hold,Sleep,65,58,70.6,45,70.1,0,0,0,,70.8,45,70.9,0,70.3,0,
2018-08-08,22:40:00,heat,heatOff,hold,Sleep,65,58,70.6,46,70.1,0,0,0,,70.7,46,70.9,0,70.3,0,
2018-08-08,22:45:00,heat,heatOff,hold,Sleep,65,58,70.5,46,70.1,0,0,0,,70.6,46,70.8,0,70.3,0,
2018-08-08,22:50:00,heat,heatOff,hold,Sleep,65,58,70.4,46,70.1,0,0,0,,70.6,46,70.7,0,70.1,0,
2018-08-08,22:55:00,heat,heatOff,hold,Sleep,65,58,70.4,46,70.1,0,0,0,,70.6,46,70.7,0,70.1,0,
2018-08-08,23:00:00,heat,heatOff,hold,Sleep,65,58,70.4,46,69.6,0,0,0,,70.6,46,70.7,0,70.1,0,
2018-08-08,23:05:00,heat,heatOff,hold,Sleep,65,58,70.5,46,69.6,0,0,0,,70.8,46,70.7,0,70.1,0,
2018-08-08,23:10:00,heat,heatOff,hold,Sleep,65,58,70.4,46,69.6,0,0,0,,70.9,46,70.7,0,69.8,0,
2018-08-08,23:15:00,heat,heatOff,hold,Sleep,65,58,70.3,45,69.6,0,0,0,,70.8,45,70.6,0,69.8,0,
2018-08-08,23:20:00,heat,heatOff,hold,Sleep,65,58,70.2,45,69.6,0,0,0,,70.6,45,70.5,0,69.8,0,
2018-08-08,23:25:00,heat,heatOff,hold,Sleep,65,58,70.2,46,69.6,0,0,0,,70.5,46,70.5,0,69.8,0,
2018-08-08,23:30:00,heat,heatOff,hold,Sleep,65,58,70.2,46,68.6,0,0,0,,70.5,46,70.5,0,69.6,0,
2018-08-08,23:35:00,heat,heatOff,hold,Sleep,65,58,70.2,46,68.6,0,0,0,,70.6,46,70.5,0,69.6,0,
2018-08-08,23:40:00,heat,heatOff,hold,Sleep,65,58,70.2,45,68.6,0,0,0,,70.7,45,70.5,0,69.4,0,
2018-08-08,23:45:00,heat,heatOff,hold,Sleep,65,58,70.1,45,68.6,0,0,0,,70.6,45,70.5,0,69.4,0,
2018-08-08,23:50:00,heat,heatOff,hold,Sleep,65,58,70.1,45,68.6,0,0,0,,70.4,45,70.5,0,69.4,0,
2018-08-08,23:55:00,heat,heatOff,hold,Sleep,65,58,69.9,45,68.6,0,0,0,,70.3,45,70.4,0,69.2,0,
2018-08-09,00:00:00,heat,heatOff,hold,Sleep,65,58,69.9,46,68.2,0,0,0,,70.3,46,70.3,0,69.2,0,
2018-08-09,00:05:00,heat,heatOff,hold,Sleep,65,58,69.9,46,68.2,0,0,0,,70.4,46,70.3,0,69.2,0,
2018-08-09,00:10:00,heat,heatOff,hold,Sleep,65,58,69.9,44,68.2,0,0,0,,70.5,44,70.3,0,69,0,
2018-08-09,00:15:00,heat,heatOff,hold,Sleep,65,58,69.9,44,68.2,0,0,0,,70.4,44,70.3,0,69,0,
2018-08-09,00:20:00,heat,heatOff,hold,Sleep,65,58,69.7,44,68.2,0,0,0,,70.2,44,70.2,0,69,0,
2018-08-09,00:25:00,heat,heatOff,hold,Sleep,65,58,69.7,45,68.2,0,0,0,,70.2,45,70.1,0,69,0,
2018-08-09,00:30:00,heat,heatOff,hold,Sleep,65,58,69.7,44,67.3,0,0,0,,70.2,44,70.1,0,68.9,0,
2018-08-09,00:35:00,heat,heatOff,hold,Sleep,65,58,69.7,44,67.3,0,0,0,,70.3,44,70.1,0,68.9,0,
2018-08-09,00:40:00,heat,heatOff,hold,Sleep,65,58,69.6,44,67.3,0,0,0,,70.2,44,70.1,0,68.7,0,
2018-08-09,00:45:00,heat,heatOff,hold,Sleep,65,58,69.6,44,67.3,0,0,0,,70,44,70.1,0,68.7,0,
2018-08-09,00:50:00,heat,heatOff,hold,Sleep,65,58,69.6,44,67.3,0,0,0,,70,44,70.1,0,68.7,0,
2018-08-09,00:55:00,heat,heatOff,hold,Sleep,65,58,69.5,44,67.3,0,0,0,,70,44,70,0,68.5,0,
2018-08-09,01:00:00,heat,heatOff,hold,Sleep,65,58,69.5,44,63.8,0,0,0,,70,44,70,0,68.5,0,
2018-08-09,01:05:00,heat,heatOff,hold,Sleep,65,58,69.5,44,63.8,0,0,0,,70,44,70,0,68.5,0,
2018-08-09,01:10:00,heat,heatOff,hold,Sleep,65,58,69.4,44,63.8,0,0,0,,69.9,44,70,0,68.3,0,
2018-08-09,01:15:00,heat,heatOff,hold,Sleep,65,58,69.3,44,63.8,0,0,0,,69.8,44,70,0,68.3,0,
2018-08-09,01:20:00,heat,heatOff,hold,Sleep,65,58,69.2,44,63.8,0,0,0,,69.7,44,69.9,0,68.3,0,
2018-08-09,01:25:00,heat,heatOff,hold,Sleep,65,58,69.2,44,63.8,0,0,0,,69.7,44,69.8,0,68.1,0,
2018-08-09,01:30:00,heat,heatOff,hold,Sleep,65,58,69.2,44,63.6,0,0,0,,69.7,44,69.8,0,68.1,0,
2018-08-09,01:35:00,heat,heatOff,hold,Sleep,65,58,69.1,44,63.6,0,0,0,,69.7,44,69.8,0,68,0,
2018-08-09,01:40:00,heat,heatOff,hold,Sleep,65,58,69.1,44,63.6,0,0,0,,69.6,44,69.8,0,68,0,
2018-08-09,01:45:00,heat,heatOff,hold,Sleep,65,58,69.1,44,63.6,0,0,0,,69.6,44,69.8,0,68,0,
2018-08-09,01:50:00,heat,heatOff,hold,Sleep,65,58,69.1,44,63.6,0,0,0,,69.6,44,69.8,0,68,0,
2018-08-09,01:55:00,heat,heatOff,hold,Sleep,65,58,69.1,44,63.6,0,0,0,,69.6,44,69.8,0,68,0,
2018-08-09,02:00:00,heat,heatOff,hold,Sleep,65,58,69,44,65.3,0,0,0,,69.5,44,69.7,0,67.8,0,
2018-08-09,02:05:00,heat,heatOff,hold,Sleep,65,58,68.9,44,65.3,0,0,0,,69.4,44,69.6,0,67.8,0,
2018-08-09,02:10:00,heat,heatOff,hold,Sleep,65,58,68.8,44,65.3,0,0,0,,69.3,44,69.6,0,67.6,0,
2018-08-09,02:15:00,heat,heatOff,hold,Sleep,65,58,68.8,44,65.3,0,0,0,,69.2,44,69.6,0,67.6,0,
2018-08-09,02:20:00,heat,heatOff,hold,Sleep,65,58,68.7,44,65.3,0,0,0,,69.2,44,69.5,0,67.6,0,
2018-08-09,02:25:00,heat,heatOff,hold,Sleep,65,58,68.7,45,65.3,0,0,0,,69.3,45,69.4,0,67.4,0,
2018-08-09,02:30:00,heat,heatOff,hold,Sleep,65,58,68.7,44,64.7,0,0,0,,69.3,44,69.4,0,67.4,0,
2018-08-09,02:35:00,heat,heatOff,hold,Sleep,65,58,68.6,44,64.7,0,0,0,,69.2,44,69.4,0,67.4,0,
2018-08-09,02:40:00,heat,heatOff,hold,Sleep,65,58,68.5,44,64.7,0,0,0,,68.9,44,69.4,0,67.2,0,
2018-08-09,02:45:00,heat,heatOff,hold,Sleep,65,58,68.5,44,64.7,0,0,0,,68.9,44,69.4,0,67.2,0,
2018-08-09,02:50:00,heat,heatOff,hold,Sleep,65,58,68.4,45,64.7,0,0,0,,69,45,69.3,0,67.1,0,
2018-08-09,02:55:00,heat,heatOff,hold,Sleep,65,58,68.4,43,64.7,0,0,0,,69,43,69.2,0,67.1,0,
2018-08-09,03:00:00,heat,heatOff,hold,Sleep,65,58,68.3,43,62.1,0,0,0,,69,43,69.2,0,66.9,0,
2018-08-09,03:05:00,heat,heatOff,hold,Sleep,65,58,68.3,43,62.1,0,0,0,,68.9,43,69.2,0,66.9,0,
2018-08-09,03:10:00,heat,heatOff,hold,Sleep,65,58,68.2,43,62.1,0,0,0,,68.8,43,69.1,0,66.9,0,
2018-08-09,03:15:00,heat,heatOff,hold,Sleep,65,58,68.2,43,62.1,0,0,0,,68.8,43,69,0,66.9,0,
2018-08-09,03:20:00,heat,heatOff,hold,Sleep,65,58,68.2,43,62.1,0,0,0,,68.9,43,69,0,66.9,0,
2018-08-09,03:25:00,heat,heatOff,hold,Sleep,65,58,68.2,43,62.1,0,0,0,,68.8,43,69,0,66.9,0,
2018-08-09,03:30:00,heat,heatOff,hold,Sleep,65,58,68,43,61.7,0,0,0,,68.6,43,69,0,66.5,0,
2018-08-09,03:35:00,heat,heatOff,hold,Sleep,65,58,68,43,61.7,0,0,0,,68.5,43,69,0,66.5,0,
2018-08-09,03:40:00,heat,heatOff,hold,Sleep,65,58,68,44,61.7,0,0,0,,68.5,44,69,0,66.5,0,
2018-08-09,03:45:00,heat,heatOff,hold,Sleep,65,58,68,43,61.7,0,0,0,,68.6,43,69,0,66.5,0,
2018-08-09,03:50:00,heat,heatOff,hold,Sleep,65,58,68,43,61.7,0,0,0,,68.7,43,68.9,0,66.5,0,
2018-08-09,03:55:00,heat,heatOff,hold,Sleep,65,58,68,43,61.7,0,0,0,,68.7,43,68.9,0,66.5,0,
2018-08-09,04:00:00,heat,heatOff,hold,Sleep,65,58,68,43,65.7,0,0,0,,68.6,43,68.9,0,66.5,0,
2018-08-09,04:05:00,heat,heatOff,hold,Sleep,65,58,67.9,43,65.7,0,0,0,,68.5,43,68.9,0,66.4,0,
2018-08-09,04:10:00,heat,heatOff,hold,Sleep,65,58,67.8,43,65.7,0,0,0,,68.5,43,68.8,0,66.3,0,
2018-08-09,04:15:00,heat,heatOff,hold,Sleep,65,58,67.8,43,65.7,0,0,0,,68.6,43,68.7,0,66.3,0,
2018-08-09,04:20:00,heat,heatOff,hold,Sleep,65,58,67.8,43,65.7,0,0,0,,68.5,43,68.7,0,66.2,0,
2018-08-09,04:25:00,heat,heatOff,hold,Sleep,65,58,67.7,43,65.7,0,0,0,,68.4,43,68.7,0,66.2,0,
2018-08-09,04:30:00,heat,heatOff,hold,Sleep,65,58,67.7,43,63.9,0,0,0,,68.4,43,68.7,0,66.2,0,
2018-08-09,04:35:00,heat,heatOff,hold,Sleep,65,58,67.7,43,63.9,0,0,0,,68.4,43,68.7,0,66.2,0,
2018-08-09,04:40:00,heat,heatOff,hold,Sleep,65,58,67.7,43,63.9,0,0,0,,68.4,43,68.6,0,66.2,0,
2018-08-09,04:45:00,heat,heatOff,hold,Sleep,65,58,67.6,43,63.9,0,0,0,,68.5,43,68.5,0,66,0,
2018-08-09,04:50:00,heat,heatOff,hold,Sleep,65,58,67.6,43,63.9,0,0,0,,68.4,43,68.5,0,66,0,
2018-08-09,04:55:00,heat,heatOff,hold,Sleep,65,58,67.6,43,63.9,0,0,0,,68.3,43,68.5,0,66,0,
2018-08-09,05:00:00,heat,heatOff,hold,Sleep,65,58,67.5,43,60.7,0,0,0,,68.2,43,68.5,0,65.8,0,
2018-08-09,05:05:00,heat,heatOff,hold,Sleep,65,58,67.4,43,60.7,0,0,0,,68.2,43,68.4,0,65.8,0,
2018-08-09,05:10:00,heat,heatOff,hold,Sleep,65,58,67.4,43,60.7,0,0,0,,68.2,43,68.3,0,65.8,0,
2018-08-09,05:15:00,heat,heatOff,hold,Sleep,65,58,67.3,43,60.7,0,0,0,,68.1,43,68.3,0,65.6,0,
2018-08-09,05:20:00,heat,heatOff,hold,Sleep,65,58,67.2,43,60.7,0,0,0,,67.9,43,68.3,0,65.4,0,
2018-08-09,05:25:00,heat,heatOff,hold,Sleep,65,58,67.1,43,60.7,0,0,0,,67.7,43,68.3,0,65.4,0,
2018-08-09,05:30:00,heat,heatOff,hold,Sleep,65,58,67.1,43,60.4,0,0,0,,67.8,43,68.3,0,65.4,0,
2018-08-09,05:35:00,heat,heatOff,hold,Sleep,65,58,67.2,43,60.4,0,0,0,,67.9,43,68.3,0,65.4,0,
2018-08-09,05:40:00,heat,heatOff,hold,Sleep,65,58,67.1,43,60.4,0,0,0,,68,43,68.2,0,65.4,0,
2018-08-09,05:45:00,heat,heatOff,hold,Sleep,65,58,67.1,43,60.4,0,0,0,,67.9,43,68.1,0,65.4,0,
2018-08-09,05:50:00,heat,heatOff,hold,Sleep,65,58,67,43,60.4,0,0,0,,67.7,43,68.1,0,65.3,0,
2018-08-09,05:55:00,heat,heatOff,hold,Sleep,65,58,67,43,60.4,0,0,0,,67.6,43,68.1,0,65.3,0,
2018-08-09,06:00:00,heat,heatOff,hold,Sleep,65,58,67,43,60.3,0,0,0,,67.8,43,68.1,0,65.3,0,
2018-08-09,06:05:00,heat,heatOff,hold,Sleep,65,58,67,43,60.3,0,0,0,,67.9,43,68,0,65.3,0,
2018-08-09,06:10:00,heat,heatOff,hold,Sleep,65,58,67,43,60.3,0,0,0,,67.8,43,68,0,65.3,0,
2018-08-09,06:15:00,heat,heatOff,hold,Sleep,65,58,66.9,43,60.3,0,0,0,,67.6,43,68,0,65.1,0,
2018-08-09,06:20:00,heat,heatOff,hold,Sleep,65,58,66.9,43,60.3,0,0,0,,67.6,43,68,0,65.1,0,
2018-08-09,06:25:00,heat,heatOff,hold,Sleep,65,58,66.9,43,60.3,0,0,0,,67.6,43,68,0,65.1,0,
2018-08-09,06:30:00,heat,heatOff,hold,Home,65,58,66.9,43,61.9,0,0,0,,67.7,43,68,0,65.1,0,
2018-08-09,06:35:00,heat,heatOff,hold,Home,65,58,66.9,43,61.9,0,0,0,,67.7,43,68,0,65.1,0,
2018-08-09,06:40:00,heat,heatOff,hold,Home,65,58,66.8,43,61.9,0,0,0,,67.6,43,67.9,0,65.1,0,
2018-08-09,06:45:00,heat,heatOff,hold,Home,65,58,66.7,43,61.9,0,0,0,,67.4,43,67.8,0,64.9,0,
2018-08-09,06:50:00,heat,heatOff,hold,Home,65,58,66.6,43,61.9,0,0,0,,67.3,43,67.8,0,64.9,0,
2018-08-09,06:55:00,heat,heatOff,hold,Home,65,58,66.7,43,61.9,0,0,0,,67.4,43,67.8,0,64.9,0,
2018-08-09,07:00:00,heat,heatOff,hold,Home,65,58,66.7,43,60.5,0,0,0,,67.5,43,67.8,0,64.9,0,
2018-08-09,07:05:00,heat,heatOff,hold,Home,65,58,66.6,43,60.5,0,0,0,,67.5,43,67.7,0,64.9,0,
2018-08-09,07:10:00,heat,heatOff,hold,Home,65,58,66.5,43,60.5,0,0,0,,67.4,43,67.6,0,64.7,0,
2018-08-09,07:15:00,heat,heatOff,hold,Home,65,58,66.5,43,60.5,0,0,0,,67.2,43,67.6,0,64.7,0,
2018-08-09,07:20:00,heat,heatOff,hold,Home,65,58,66.5,43,60.5,0,0,0,,67.2,43,67.6,0,64.7,0,
2018-08-09,07:25:00,heat,heatOff,hold,Home,65,58,66.5,43,60.5,0,0,0,,67.3,43,67.6,0,64.7,0,
2018-08-09,07:30:00,heat,heatOff,hold,Home,65,58,66.5,43,64,0,0,0,,67.4,43,67.6,0,64.5,0,
2018-08-09,07:35:00,heat,heatOff,hold,Home,65,58,66.4,43,64,0,0,0,,67.3,43,67.6,0,64.5,0,
2018-08-09,07:40:00,heat,heatOff,hold,Home,65,58,66.3,43,64,0,0,0,,67.1,43,67.6,0,64.4,0,
2018-08-09,07:45:00,heat,heatOff,hold,Home,65,58,66.2,44,64,0,0,0,,66.8,44,67.6,0,64.4,0,
2018-08-09,07:50:00,heat,heatOff,hold,Home,65,58,66.1,46,64,0,0,0,,66.7,46,67.5,0,64.4,0,
2018-08-09,07:55:00,heat,heatOff,hold,Home,65,58,66.1,46,64,0,0,0,,66.5,46,67.4,0,64.4,1,
2018-08-09,08:00:00,heat,heatOff,hold,Home,65,58,65.9,46,68.8,0,0,0,,66.3,46,67.4,0,64.2,1,
2018-08-09,08:05:00,heat,heatOff,hold,Home,65,58,65.9,47,68.8,0,0,0,,66.2,47,67.4,0,64.2,1,
2018-08-09,08:10:00,heat,heatOff,hold,Home,65,58,66,47,68.8,0,0,0,,66.4,47,67.4,0,64.2,0,
2018-08-09,08:15:00,heat,heatOff,hold,Home,65,58,66,47,68.8,0,0,0,,66.4,47,67.4,0,64.2,0,
2018-08-09,08:20:00,heat,heatOff,hold,Home,65,58,66,47,68.8,0,0,0,,66.5,47,67.4,0,64.2,0,
2018-08-09,08:25:00,heat,heatOff,hold,Home,65,58,65.9,47,68.8,0,0,0,,66.4,47,67.4,0,64.2,0,
2018-08-09,08:30:00,heat,heatOff,hold,Home,65,58,65.9,47,72,0,0,0,,66.4,47,67.4,0,64.2,0,
2018-08-09,08:35:00,heat,heatOff,hold,Home,65,58,66,48,72,0,0,0,,66.6,48,67.4,0,64.2,0,
2018-08-09,08:40:00,heat,heatOff,hold,Home,65,58,66.2,48,72,0,0,0,,66.8,48,67.4,0,64.4,0,
2018-08-09,08:45:00,heat,heatOff,hold,Home,65,58,66.2,48,72,0,0,0,,67,48,67.4,0,64.4,0,
2018-08-09,08:50:00,heat,heatOff,hold,Home,65,58,66.2,48,72,0,0,0,,67,48,67.4,0,64.4,0,
2018-08-09,08:55:00,heat,heatOff,hold,Home,65,58,66.3,48,72,0,0,0,,67.1,48,67.4,0,64.5,0,
2018-08-09,09:00:00,heat,heatOff,hold,Home,65,58,66.4,49,72.5,0,0,0,,67.3,49,67.5,0,64.7,0,
2018-08-09,09:05:00,heat,heatOff,hold,Home,65,58,66.6,47,72.5,0,0,0,,67.6,47,67.6,0,64.7,0,
2018-08-09,09:10:00,heat,heatOff,hold,Home,65,58,66.7,47,72.5,0,0,0,,67.8,47,67.6,0,64.7,0,
2018-08-09,09:15:00,heat,heatOff,hold,Home,65,58,66.6,47,72.5,0,0,0,,67.7,47,67.6,0,64.7,0,
2018-08-09,09:20:00,heat,heatOff,hold,Home,65,58,66.8,46,72.5,0,0,0,,67.6,46,67.7,0,65.1,0,
2018-08-09,09:25:00,heat,heatOff,hold,Home,65,58,66.9,46,72.5,0,0,0,,67.7,46,67.8,0,65.3,1,
2018-08-09,09:30:00,heat,heatOff,hold,Home,65,58,67,45,75.1,0,0,0,,68,45,67.8,0,65.3,1,
2018-08-09,09:35:00,heat,heatOff,hold,Home,76,58,67.1,45,75.1,0,0,0,,68.2,45,67.9,0,65.3,1,
2018-08-09,09:40:00,heat,heatOff,,Home,78,58,67.3,45,75.1,0,0,0,,68.3,45,68,0,65.6,0,
2018-08-09,09:45:00,heat,heatOff,,Home,78,58,67.3,44,75.1,0,0,0,,68.3,44,68,0,65.8,1,
2018-08-09,09:50:00,heat,heatOff,,Home,78,58,67.4,44,75.1,0,0,0,,68.2,44,68,0,66,1,
2018-08-09,09:55:00,heat,heatOff,,Home,78,58,67.5,44,75.1,0,0,0,,68.5,44,68,0,66.2,1,
2018-08-09,10:00:00,heat,heatOff,,Home,78,58,67.7,42,75.5,0,0,0,,68.9,42,68.1,0,66.4,1,
2018-08-09,10:05:00,heat,heatOff,,Home,78,58,68,41,75.5,0,0,0,,69.2,41,68.1,0,66.7,1,
2018-08-09,10:10:00,heat,heatOff,,Home,78,58,68.1,41,75.5,0,0,0,,69.3,41,68.2,0,66.9,0,
2018-08-09,10:15:00,heat,heatOff,,Home,78,58,68.2,42,75.5,0,0,0,,69.4,42,68.3,0,67.1,0,
2018-08-09,10:20:00,heat,heatOff,,Home,78,58,68.4,42,75.5,0,0,0,,69.6,42,68.3,0,67.4,0,
2018-08-09,10:25:00,heat,heatOff,,Home,78,58,68.5,42,75.5,0,0,0,,69.8,42,68.3,0,67.5,0,
2018-08-09,10:30:00,heat,heatOff,,Home,78,58,68.6,42,77.4,0,0,0,,69.9,42,68.3,0,67.8,0,
2018-08-09,10:35:00,heat,heatOff,,Home,78,58,68.7,42,77.4,0,0,0,,70,42,68.4,0,68,0,
2018-08-09,10:40:00,heat,heatOff,,Home,78,58,68.9,42,77.4,0,0,0,,70.1,42,68.5,0,68.3,0,
2018-08-09,10:45:00,heat,heatOff,,Home,78,58,69,42,77.4,0,0,0,,70.3,42,68.6,0,68.3,0,
2018-08-09,10:50:00,heat,heatOff,,Home,78,58,69.2,42,77.4,0,0,0,,70.4,42,68.7,0,68.5,0,
2018-08-09,10:55:00,heat,heatOff,,Home,78,58,69.2,42,77.4,0,0,0,,70.6,42,68.7,0,68.5,0,
2018-08-09,11:00:00,heat,heatOff,,Home,78,58,69.4,42,80.1,0,0,0,,70.7,42,68.8,0,68.9,1,
2018-08-09,11:05:00,heat,heatOff,,Home,78,58,69.5,42,80.1,0,0,0,,70.8,42,68.9,0,69.1,1,
2018-08-09,11:10:00,heat,heatOff,,Home,78,58,69.7,42,80.1,0,0,0,,71,42,68.9,0,69.3,0,
2018-08-09,11:15:00,heat,heatOff,,Home,78,58,69.8,42,80.1,0,0,0,,71.1,42,68.9,0,69.5,0,
2018-08-09,11:20:00,heat,heatOff,,Home,78,58,70,42,80.1,0,0,0,,71.3,42,69,0,69.8,0,
2018-08-09,11:25:00,heat,heatOff,,Home,78,58,70,42,80.1,0,0,0,,71.4,42,69,0,69.8,0,
2018-08-09,11:30:00,heat,heatOff,,Home,78,58,70.2,42,81.5,0,0,0,,71.5,42,69.1,0,70,0,
2018-08-09,11:35:00,heat,heatOff,,Home,78,58,70.3,42,81.5,0,0,0,,71.6,42,69.2,0,70.1,0,
2018-08-09,11:40:00,heat,heatOff,,Home,78,58,70.4,42,81.5,0,0,0,,71.7,42,69.3,0,70.5,0,
2018-08-09,11:45:00,heat,heatOff,,Home,78,58,70.5,42,81.5,0,0,0,,71.8,42,69.4,0,70.5,0,
2018-08-09,11:50:00,heat,heatOff,,Home,78,58,70.7,42,81.5,0,0,0,,71.9,42,69.4,0,70.9,0,
2018-08-09,11:55:00,heat,heatOff,,Home,78,58,70.8,43,81.5,0,0,0,,72.1,43,69.5,0,70.9,0,
2018-08-09,12:00:00,heat,heatOff,,Home,78,58,70.9,42,81.8,0,0,0,,72.2,42,69.6,0,70.9,1,
2018-08-09,12:05:00,heat,heatOff,,Home,78,58,71,42,81.8,0,0,0,,72.3,42,69.8,0,71,1,
2018-08-09,12:10:00,heat,heatOff,,Home,78,58,71.1,42,81.8,0,0,0,,72.4,42,69.8,0,71.3,1,
2018-08-09,12:15:00,heat,heatOff,,Home,78,58,71.4,43,81.8,0,0,0,,72.6,43,70,0,71.6,0,
2018-08-09,12:20:00,heat,heatOff,,Home,78,58,71.4,42,81.8,0,0,0,,72.7,42,70,0,71.7,1,
2018-08-09,12:25:00,heat,heatOff,,Home,78,58,71.5,42,81.8,0,0,0,,72.7,42,70.1,0,71.9,1,
2018-08-09,12:30:00,heat,heatOff,,Home,78,58,71.6,42,83.2,0,0,0,,72.8,42,70.1,0,72,0,
2018-08-09,12:35:00,heat,heatOff,,Home,78,58,71.7,42,83.2,0,0,0,,72.9,42,70.3,1,72.1,1,
2018-08-09,12:40:00,heat,heatOff,,Home,78,58,71.8,42,83.2,0,0,0,,73.1,42,70.4,1,72.1,1,
2018-08-09,12:45:00,heat,heatOff,,Home,78,58,71.9,42,83.2,0,0,0,,73.2,42,70.5,1,72.1,1,
2018-08-09,12:50:00,heat,heatOff,,Home,78,58,72,42,83.2,0,0,0,,73.3,42,70.5,0,72.4,1,
2018-08-09,12:55:00,heat,heatOff,,Home,78,58,72.1,41,83.2,0,0,0,,73.4,41,70.6,0,72.5,0,
2018-08-09,13:00:00,heat,heatOff,,Home,78,58,72.2,41,84.9,0,0,0,,73.5,41,70.8,0,72.5,0,
2018-08-09,13:05:00,heat,heatOff,,Home,78,58,72.3,40,84.9,0,0,0,,73.6,40,70.9,0,72.6,0,
2018-08-09,13:10:00,heat,heatOff,,Home,78,58,72.4,40,84.9,0,0,0,,73.7,40,70.9,0,72.8,0,
2018-08-09,13:15:00,heat,heatOff,,Home,78,58,72.5,39,84.9,0,0,0,,73.7,39,70.9,0,72.9,0,
2018-08-09,13:20:00,heat,heatOff,,Home,78,58,72.6,39,84.9,0,0,0,,73.8,39,71.1,0,73,1,
2018-08-09,13:25:00,heat,heatOff,,Home,78,58,72.7,39,84.9,0,0,0,,73.9,39,71.2,0,73,1,
2018-08-09,13:30:00,heat,heatOff,,Home,78,58,72.7,39,86.2,0,0,0,,74,39,71.2,0,73.1,1,
2018-08-09,13:35:00,heat,heatOff,,Home,78,58,72.8,38,86.2,0,0,0,,74,38,71.3,0,73.2,0,
